time,open,high,low,close,Kalman Filter,Upper Band,Lower Band,Plot,Plot,Anomaly,KMEMA RSI,KMEMA Momentum,KMEMA Volatility,RSI Feature,Momentum Feature,Volatility Feature,Mahalanobis Distance
1773635400,1.0442,1.0473,1.0403,1.0455,1.0450631102838384,1.5422688981624169,0.5478573224052599,1.5422688981624169,0.5478573224052599,,1.028037133831383,1.037756006088544,1.0251119905059538,0.3686515552564811,2.1435041587741637,0.10200218887194262,0
1773636300,1.0456,1.0563,1.045,1.0523,1.0495357541012609,1.5467415419798394,0.5523299662226824,1.5467415419798394,0.5523299662226824,,1.0312004181965588,1.0436231740263626,1.027653268998405,0.4401408000418212,3.0867362245891554,0.12091362075672692,0
1773637200,1.0524,1.0578,1.0502,1.0525,1.0513677588176942,1.5485735466962727,0.5541619709391157,1.5485735466962727,0.5541619709391157,,1.0324091875441164,1.0468956211242424,1.0284315397910648,0.4421415892939285,3.148690167781324,0.11185813527048938,0
1773638100,1.0525,1.0596,1.0512,1.0575,1.055157692295571,1.5523634801741495,0.5579519044169925,1.5523634801741495,0.5579519044169925,,1.0343218870931221,1.0510415950551746,1.029894457412905,0.4911053846577937,3.6020219994325564,0.10952693591712963,0
1773639000,1.0575,1.0621,1.0539,1.0606,1.0585212234341435,1.555727011312722,0.561315435555565,1.555727011312722,0.561315435555565,,1.036469188206362,1.0565605435775791,1.0314717029748441,0.5192776503511305,4.382509345660204,0.10428126154128017,0
1773639900,1.0606,1.0698,1.0587,1.0642,1.0620309003663593,1.5592366882449378,0.5648251124877808,1.5592366882449378,0.5648251124877808,,1.0415514968343962,1.0682962781153194,1.0354562076350682,0.550404915470208,5.359862789268871,0.11714662772247035,0
1773640800,1.0642,1.0654,1.0521,1.0565,1.05861261595156,1.5558184038301386,0.5614068280729816,1.5558184038301386,0.5614068280729816,,1.0416099595790995,1.0682654053098677,1.0355409628582561,0.3491768954180003,2.370969484687963,0.14258264090392642,0
1773641700,1.0566,1.0637,1.0559,1.0599,1.0594082630500705,1.556614050928649,0.562202475171492,1.556614050928649,0.562202475171492,,1.0418261307454932,1.068661117738385,1.0357033658918038,0.38700980320126294,2.6670654186395577,0.1284341364962884,0
1773642600,1.0598,1.0607,1.0553,1.0597,1.0595885664009013,1.5567943542794798,0.5623827785223228,1.5567943542794798,0.5623827785223228,,1.0419024488986943,1.067035833199151,1.035687728589478,0.38192088229329185,1.2686351042277428,0.09887059329081295,0
1773643500,1.0597,1.061,1.0564,1.0598,1.059719239551508,1.5569250274300865,0.5625134516729295,1.5569250274300865,0.5625134516729295,,1.0419737090200136,1.0661251742980977,1.0356398778933569,0.38313955694981133,1.6594345601365237,0.06698066447515229,0
1773644400,1.0599,1.0693,1.0598,1.0665,1.063909979978247,1.5611157678568255,0.5667041920996685,1.5611157678568255,0.5667041920996685,,1.0422021260935208,1.0660684200006665,1.0355982820828924,0.4599681018637824,2.1998262056301434,0.06862973678395064,0
1773645300,1.0665,1.069,1.0633,1.0665,1.0655107003832331,1.5627164882618116,0.5683049125046546,1.5627164882618116,0.5683049125046546,,1.0428722761842648,1.0651129526572196,1.036118388883329,0.4599681018637824,1.5035928865758514,0.0450508389974602,0
1773646200,1.0665,1.0716,1.0663,1.0701,1.068347043530952,1.5655528314095304,0.5711412556523734,1.5655528314095304,0.5711412556523734,,1.0443585747484732,1.0665077720563805,1.0371071768083255,0.4988627159123865,1.9490204498340757,0.01993986140390027,0
1773647100,1.0701,1.0712,1.0666,1.0674,1.0677617384399978,1.5649675263185763,0.5705559505614193,1.5649675263185763,0.5705559505614193,,1.0444235987989945,1.0651331807106705,1.0370033093973356,0.4164638032284182,1.1724386456538758,-0.007568472497542109,0
1773648000,1.0675,1.0779,1.0673,1.0703,1.0693304703564166,1.566536258234995,0.5721246824778381,1.566536258234995,0.5721246824778381,,1.0484535991555652,1.0699598272048183,1.0401416514093291,0.4513515331194955,1.4633797074410446,0.004886983033212412,0
1773648900,1.0704,1.0708,1.0581,1.0595,1.063254905550753,1.5604606934293315,0.5660491176721745,1.5604606934293315,0.5660491176721745,,1.0479282301042183,1.0658106905475815,1.0400909405194776,0.17065123215403288,-0.6747353036476672,0.02932624052827348,0
1773649800,1.0594,1.0606,1.0529,1.053,1.0569170253689677,1.5541228132475462,0.5597112374903892,1.5541228132475462,0.5597112374903892,,1.0471505417346865,1.0624799819752746,1.0400386737082326,0.04024984625894604,-0.41775718346463675,0.02363605325156509,0
1773650700,1.0531,1.0572,1.0467,1.0495,1.0523330515955256,1.549538839474104,0.5551272637169471,1.549538839474104,0.5551272637169471,,1.0468381808176024,1.0588580348929781,1.0406436903260934,-0.022867333331865466,-1.0364814172735881,0.03541879616729241,0
1773651600,1.0494,1.0567,1.0494,1.0555,1.0542903333501081,1.5514961212286866,0.5570845454715296,1.5514961212286866,0.5570845454715296,,1.0464134507458265,1.0564142513886972,1.0407024779043554,0.08016803134359109,-0.3963506027702295,0.026357615885654308,0
1773652500,1.0555,1.0595,1.0548,1.0561,1.0554087688480485,1.552614556726627,0.55820298096947,1.552614556726627,0.55820298096947,,1.0459807844660343,1.0542415429813674,1.040640310139126,0.09003933038177393,-0.35156096200127546,0.002813781395786824,0
1773653400,1.0561,1.0587,1.0546,1.0581,1.057072041171537,1.5542778290501156,0.5598662532929586,1.5542778290501156,0.5598662532929586,,1.0458808756707976,1.051663842919989,1.0408022991925274,0.12379411966745238,-0.8754441992416071,-0.022375527982194277,0
1773654300,1.0581,1.0617,1.058,1.0581,1.0577073546665627,1.5549131425451412,0.5605015667879842,1.5549131425451412,0.5605015667879842,,1.0468902671256974,1.0502717123042415,1.0421835876971715,0.12379411966745224,-0.9315587366167043,-0.04648486645271121,0
1773655200,1.0581,1.0612,1.0575,1.059,1.0585062534180258,1.5557120412966043,0.5613004655394473,1.5557120412966043,0.5613004655394473,,1.0469877881983984,1.0474720567208817,1.042418505988425,0.1404348904681639,-1.5555986078452146,-0.0682784042556094,0
1773656100,1.059,1.0607,1.0557,1.0572,1.0576989444077651,1.5549047322863436,0.5604931565291866,1.5549047322863436,0.5604931565291866,,1.0467087372476382,1.04441527196878,1.0423060065586787,0.09561806021242375,-1.7625836225014115,-0.079718888839706,0
1773657000,1.0572,1.0572,1.0485,1.053,1.05479483705252,1.5520006249310985,0.5575890491739415,1.5520006249310985,0.5575890491739415,,1.0462445279054442,1.0381715718218867,1.0422182036970138,-0.0028494265755807644,-4.186898713221202,-0.06692925270945833,0
1773657900,1.0529,1.0605,1.0522,1.059,1.0573937706822942,1.5545995585608727,0.5601879828037157,1.5545995585608727,0.5601879828037157,,1.0479581813963195,1.0407358988384248,1.044250527788176,0.11896863485625374,-0.10760254984569166,-0.05644054926686869,0
1773658800,1.0589,1.0617,1.0531,1.0538,1.0551726982528635,1.552378486131442,0.557966910374285,1.552378486131442,0.557966910374285,,1.048541768497008,1.0424390200817568,1.0452582614859651,0.00502511180283534,0.15416461834506553,-0.04298951527932819,0
1773659700,1.0537,1.0554,1.0461,1.0471,1.0501834963516719,1.5473892842302504,0.5529777084730934,1.5473892842302504,0.5529777084730934,,1.0479794342436504,1.0421289313962245,1.0452368519914512,-0.11939962698653318,-0.4552481775082967,-0.025979310335864966,0
1773660600,1.047,1.0493,1.0455,1.0489,1.049390251981902,1.5465960398604806,0.5521844641033236,1.5465960398604806,0.5521844641033236,,1.047553100470446,1.0407937070134317,1.0451988132837693,-0.08069048561209784,-1.2657807880508705,-0.04530016897115258,0
1773661500,1.0488,1.0511,1.0467,1.0487,1.0489636527962847,1.5461694406748632,0.5517578649177062,1.5461694406748632,0.5517578649177062,,1.0471622738814088,1.0393559708597913,1.0451504098395896,-0.08447873872392649,-1.4473540296660017,-0.05980359664931397,0
1773662400,1.0487,1.0526,1.0434,1.0466,1.047502835030577,1.5447086229091556,0.5502970471519986,1.5447086229091556,0.5502970471519986,,1.0472559080551318,1.0377881153119242,1.0456774031125033,-0.12523932905708024,-2.1818686037484074,-0.04178415511497015,0
1773663300,1.0465,1.0501,1.0448,1.0489,1.0483663304695712,1.5455721183481497,0.5511605425909927,1.5455721183481497,0.5511605425909927,,1.046982050453169,1.036362873066892,1.045646195827006,-0.06909798981781791,-1.738996833931514,-0.050361286335925605,0
1773664200,1.0489,1.0505,1.0449,1.0482,1.0482635325860115,1.54546932046459,0.551057744707433,1.54546932046459,0.551057744707433,,1.0467071205533058,1.0346845241479345,1.045612083910293,-0.08407593451602935,-2.048967017738228,-0.05666825093644314,0
1773665100,1.0482,1.05,1.0452,1.047,1.0474826265019632,1.5446884143805417,0.5502768386233847,1.5446884143805417,0.5502768386233847,,1.0464085353229315,1.0333184622784533,1.0455703026300365,-0.11049778188453871,-1.9351355167527826,-0.06814236531873213,0
1773666000,1.047,1.0485,1.0425,1.0477,1.0476169707120035,1.544822758590582,0.550411182833425,1.544822758590582,0.550411182833425,,1.046178153664804,1.0329354363339274,1.0455313464182319,-0.09073158682118063,-1.2762047213292955,-0.0695967518544388,0
1773666900,1.0476,1.0488,1.0444,1.0474,1.0474828754374221,1.5446886633160006,0.5502770875588436,1.5446886633160006,0.5502770875588436,,1.0459565649573834,1.0304414236183836,1.0454869996234721,-0.0981404603790331,-2.952351737950222,-0.07925356147152733,0
1773667800,1.0473,1.058,1.045,1.0471,1.0472462454036378,1.5444520332822163,0.5500404575250593,1.5444520332822163,0.5500404575250593,,1.0458925198287856,1.0292056450767935,1.045644790479754,-0.1059853958417034,-2.344018940376268,-0.03139037441706063,0
1773668700,1.047,1.0536,1.0449,1.0516,1.0499370137228659,1.5471428016014444,0.5527312258442874,1.5471428016014444,0.5527312258442874,,1.0459615233767943,1.0321689892027937,1.0456666480287309,0.030276474505352837,0.9958872404337298,-0.01437873057279063,0
1773669600,1.0517,1.0573,1.0476,1.0534,1.0520772569447092,1.5492830448232877,0.5548714690661307,1.5492830448232877,0.5548714690661307,,1.046117412045055,1.0345531752525765,1.0457078410311382,0.0791483813226452,0.7779450047203137,0.008058729878331719,0
1773670500,1.0535,1.055,1.0452,1.0453,1.0478886818023876,1.545094469680966,0.5506828939238091,1.545094469680966,0.5506828939238091,,1.0458498740668323,1.0349574466090354,1.0457646786567396,-0.13268147515748765,-0.5824437307527708,0.02845338050542678,0
1773671400,1.0454,1.0459,1.0352,1.0396,1.0427659947265793,1.5399717826051578,0.5455602068480008,1.5399717826051578,0.5455602068480008,,1.0453921132469355,1.0344511728254806,1.045838390442674,-0.2449946170436232,-1.2588299326508066,0.051785893211707,0
1773672300,1.0396,1.0498,1.0337,1.0477,1.0458153776862245,1.543021165564803,0.548609589807646,1.543021165564803,0.548609589807646,,1.0461936363282252,1.0364020376185272,1.0467583366798991,-0.03907659293929441,-0.2162474594826804,0.10670407209810051,0
1773673200,1.0478,1.0517,1.0437,1.0481,1.047227351927594,1.5444331398061726,0.5500215640490156,1.5444331398061726,0.5500215640490156,,1.04762536006092,1.0392429565690982,1.048254456055675,-0.030016539839775334,-0.018869100105154437,0.10106065949476686,0
1773674100,1.048,1.0547,1.0455,1.0506,1.0493117630684328,1.5465175509470113,0.5521059751898543,1.5465175509470113,0.5521059751898543,,1.0478330268300395,1.0410897721516363,1.04844005612908,0.027081890479774842,0.6909279804798735,0.1023821731628762,0
1773675000,1.0507,1.0539,1.0458,1.047,1.0478830149182046,1.545088802796783,0.5506772270396261,1.545088802796783,0.5506772270396261,,1.0492586178610024,1.0434261405673115,1.0499514221160238,-0.05422286646710262,-0.13658725094951654,0.0963708660414122,0
1773675900,1.047,1.0504,1.0432,1.0459,1.0466574442985561,1.5438632321771346,0.5494516564199776,1.5438632321771346,0.5494516564199776,,1.0538183175688058,1.0491711049456098,1.0545122766647206,-0.07823366450179052,-0.3789280551287188,0.08504205759545966,0
1773676800,1.0459,1.0495,1.0452,1.0483,1.0476725995504634,1.544878387429042,0.5504668116718849,1.544878387429042,0.5504668116718849,,1.0553708235070525,1.0517853841051819,1.0560163239712683,-0.017536154646501812,0.3469179004993131,0.05639284729659141,0
1773677700,1.0483,1.0557,1.0483,1.0545,1.0518921650830833,1.5490979529616618,0.5546863772045048,1.5490979529616618,0.5546863772045048,,1.0555745993939085,1.05297693501778,1.0560284909758726,0.12024364007787938,0.8844053283711544,0.0508520437885129,0
1773678600,1.0546,1.059,1.0522,1.0573,1.055234390867286,1.5524401787458646,0.5580286029887076,1.5524401787458646,0.5580286029887076,,1.0558300664801779,1.0543449901798065,1.0560325432173694,0.17460009489554396,1.2196973008325565,0.04054150282016875,0
1773679500,1.0572,1.06,1.0534,1.0564,1.0559547769289006,1.553160564807479,0.5587489890503221,1.553160564807479,0.5587489890503221,,1.0560261996841758,1.05668995651539,1.0560283239918644,0.1500044956393117,2.484919635598179,0.028718141327978747,0
1773680400,1.0564,1.0592,1.0536,1.0553,1.0555501025317906,1.552755890410369,0.5583443146532121,1.552755890410369,0.5583443146532121,,1.0561616751422012,1.0591793736221937,1.056013525092904,0.11915884280113417,2.9148690664847567,0.01213185372555128,0
1773681300,1.0552,1.0552,1.0507,1.0517,1.053170608306972,1.5503763961855506,0.5559648204283936,1.5503763961855506,0.5559648204283936,,1.0561553147710854,1.0595288369704858,1.0559854578689318,0.022497833877189493,0.7760497276003567,-0.009961480942294156,0
1773682200,1.0516,1.0577,1.0507,1.0551,1.054363037950875,1.5515688258294535,0.5571572500722966,1.5515688258294535,0.5571572500722966,,1.056254479181453,1.0603886782753127,1.0559566416157506,0.1014331053780046,1.3925668206182287,-0.015405173049199377,0
1773683100,1.0551,1.0578,1.0506,1.055,1.054756702146778,1.5519624900253566,0.5575509142681996,1.5519624900253566,0.5575509142681996,,1.0563398611580723,1.060705675509441,1.0559276940769924,0.09862309535163433,0.8774416003528296,-0.020006791785977925,0
1773684000,1.0549,1.0625,1.0524,1.0613,1.0588006826185834,1.556006470497162,0.5615948947400049,1.556006470497162,0.5615948947400049,,1.0565947031052598,1.0625792137930867,1.0559104411376634,0.23162247880180914,2.6602176656794345,-0.006589241452087849,0
1773684900,1.0612,1.0648,1.0604,1.0608,1.0600363287145973,1.5572421165931758,0.5628305408360188,1.5572421165931758,0.5628305408360188,,1.0568024494888586,1.0644159318469697,1.0558785836231435,0.21628364971507635,2.8403684424949986,-0.03129455964170226,0
1773685800,1.0608,1.061,1.0551,1.0583,1.0589632185533338,1.5561690064319122,0.5617574306747553,1.5561690064319122,0.5617574306747553,,1.056887790065418,1.0654145673010036,1.05584243700906,0.13984465672856644,2.1023254489568175,-0.04257025393126987,0
1773686700,1.0584,1.0584,1.0538,1.0547,1.0563284045859043,1.5535341924644828,0.5591226167073258,1.5535341924644828,0.5591226167073258,,1.0568299704558126,1.0644834207129814,1.0557978994470623,0.0386205028287003,0.03886720457846082,-0.060482985456870975,0
1773687600,1.0547,1.0641,1.052,1.0617,1.0596482331256285,1.556854021004207,0.56244244524705,1.556854021004207,0.56244244524705,,1.0569788872824883,1.0643767808719533,1.0557786383249004,0.18936575911046802,0.8623142143505939,-0.02920932161837335,0
1773688500,1.0617,1.0636,1.0586,1.0618,1.0609780981898562,1.5581838860684347,0.5637723103112777,1.5581838860684347,0.5637723103112777,,1.0571149836232052,1.0644534755270856,1.0557512702529697,0.19131656469068972,1.0567919398354366,-0.04441033386568462,0
1773689400,1.0618,1.0627,1.0592,1.0601,1.0604354036630654,1.557641191541644,0.5632296157844869,1.557641191541644,0.5632296157844869,,1.0571705604298867,1.064535061127343,1.055712026997904,0.141044665256846,1.0711084138754912,-0.06648712621915881,0
1773690300,1.06,1.0607,1.0561,1.0604,1.0604135229959648,1.5576193108745433,0.5632077351173863,1.5576193108745433,0.5632077351173863,,1.0572295932567517,1.0654118978992604,1.0556698665942759,0.14787837795331668,1.9799899187928083,-0.07685697585092036,0
1773691200,1.0604,1.0608,1.0568,1.0582,1.059045490549579,1.5562512784281575,0.5618397026710005,1.5562512784281575,0.5618397026710005,,1.0571926567832959,1.0650479517608529,1.055623360125812,0.080019916504599,0.676546339727771,-0.0896147856552984,0
1773692100,1.0582,1.0619,1.0557,1.0604,1.059882623428022,1.5570884113066006,0.5626768355494436,1.5570884113066006,0.5626768355494436,,1.0572325675218557,1.0651760654740043,1.0555837834039057,0.1350838012651083,1.190872610202174,-0.08625320617499717,0
1773693000,1.0604,1.0625,1.0582,1.0596,1.0597079525434876,1.556913740422066,0.5625021646649091,1.556913740422066,0.5625021646649091,,1.053453619362268,1.0590549045358433,1.052033955774535,0.10908781226216803,-0.3743222354954619,-0.09469496841265215,0
1773693900,1.0596,1.0629,1.0591,1.0627,1.061557139567565,1.5587629274461434,0.5643513516889864,1.5587629274461434,0.5643513516889864,,1.0503325834417372,1.0547325555298968,1.0490378167648406,0.18680703060939322,0.5615602749002148,-0.10523958125990308,0
1773694800,1.0627,1.068,1.0597,1.0654,1.063932157928832,1.5611379458074104,0.5667263700502534,1.5611379458074104,0.5667263700502534,,1.0521806270693443,1.0579331130336036,1.0505952456697762,0.24831300645230386,2.386355781194074,-0.0856345640441719,0
1773695700,1.0653,1.0671,1.0615,1.0625,1.0630470356515562,1.5602528235301347,0.5658412477729777,1.5602528235301347,0.5658412477729777,,1.0521997690963756,1.0590747779924221,1.0505770100837415,0.147887944135595,2.6943206106253883,-0.08490633114019512,0
1773696600,1.0625,1.075,1.0617,1.0707,1.0677768277335857,1.5649826156121642,0.5705710398550072,1.5649826156121642,0.5705710398550072,,1.056205476264681,1.0656222873024195,1.0540342018881736,0.31555809143235136,2.8434209451044623,-0.03239152420329703,0
1773697500,1.0707,1.0744,1.0677,1.0681,1.0679765591784511,1.5651823470570296,0.5707707712998726,1.5651823470570296,0.5707707712998726,,1.0563083165732012,1.0661297031567052,1.054048185086632,0.23273115697809202,1.978785317865901,-0.028412009664446042,0
1773698400,1.0682,1.0841,1.0681,1.0801,1.0754692576667664,1.5726750455453449,0.5782634697881879,1.5726750455453449,0.5782634697881879,,1.061684064004633,1.0755718348815302,1.058597604161796,0.41560789904901696,3.676545129671327,0.03740800382584885,0
1773699300,1.08,1.081,1.0753,1.0772,1.076538915254473,1.5737447031330516,0.5793331273758946,1.5737447031330516,0.5793331273758946,,1.0619094383993506,1.076630798821371,1.0586483487584764,0.33292457576317075,2.702652201550219,0.027004248739882355,0
1773700200,1.0772,1.0821,1.0767,1.08,1.0786779832651525,1.575883771143731,0.581472195386574,1.575883771143731,0.581472195386574,,1.0621705474153136,1.0778693417831258,1.0586854009450244,0.3711180191478823,2.9833804417313723,0.015550488618541128,0
1773701100,1.0801,1.0814,1.0771,1.0779,1.0781971631646097,1.5754029510431882,0.5809913752860312,1.5754029510431882,0.5809913752860312,,1.0623131033407354,1.0783134595397637,1.0587052625677043,0.31051399222036424,2.3221213337707782,-0.002135049884868079,0
1773702000,1.0779,1.0781,1.0604,1.0671,1.0713387391501774,1.568544527028756,0.5741329512715989,1.568544527028756,0.5741329512715989,,1.0620486371934603,1.0775342449853555,1.0587810334588155,0.05278871793231687,1.1615962797100403,0.07334067883127708,0
1773702900,1.0671,1.0715,1.0664,1.0711,1.0711911902409226,1.568396978119501,0.5739854023623441,1.568396978119501,0.5739854023623441,,1.061917727138698,1.077146474840085,1.0588348536310856,0.12168364390002182,1.4640368607292031,0.05543698433004072,0
1773703800,1.0712,1.076,1.0711,1.0748,1.0734215573309647,1.5706273452095432,0.5762157694523862,1.5706273452095432,0.5762157694523862,,1.0618895566173026,1.0770220547189977,1.0588697647595184,0.18102244803724304,1.6871880839848594,0.0373914254804734,0
1773704700,1.0749,1.0767,1.0686,1.0728,1.0730374137744718,1.5702432016530503,0.5758316258958933,1.5702432016530503,0.5758316258958933,,1.0617966771464356,1.0771287053686354,1.0589042872500873,0.13633286111588247,1.9035597861060058,0.04163624519860802,0
1773705600,1.0729,1.0828,1.0669,1.08,1.0773405287114501,1.5745463165900286,0.5801347408328716,1.5745463165900286,0.5801347408328716,,1.0618808045233037,1.0770440973962891,1.0589794854004455,0.24682497504933024,1.7250612073255671,0.09933118578535709,0
1773706500,1.0799,1.0799,1.0594,1.0649,1.069651859129755,1.5668576470083335,0.5724460712511765,1.5668576470083335,0.5724460712511765,,1.0615288879630587,1.0747418051648607,1.05910962774677,-0.032677326588763975,-0.45527172603348653,0.18049387605689146,0
1773707400,1.0649,1.0677,1.0548,1.0559,1.061152742779066,1.5583585306576444,0.5639469549004874,1.5583585306576444,0.5639469549004874,,1.0610256211285605,1.07113258514889,1.0592409068878377,-0.15435679521383974,-1.9592322309599495,0.19896613699167923,0
1773708300,1.0559,1.0596,1.053,1.0596,1.0601930949658174,1.5573988828443959,0.5629873070872389,1.5573988828443959,0.5629873070872389,,1.0606711843262207,1.068632039682124,1.0593370922670726,-0.0934602260822804,-1.2632105284004223,0.17212080756588638,0
1773709200,1.0596,1.0661,1.0515,1.06,1.0600737557138857,1.5572795435924642,0.5628679678353072,1.5572795435924642,0.5628679678353072,,1.0603627853731743,1.0662395460708516,1.0594424437946153,-0.08678540682147144,-1.4075560833024408,0.19714275288924013,0
1773710100,1.06,1.0609,1.0531,1.0581,1.058853907597215,1.5560596954757935,0.5616481197186365,1.5560596954757935,0.5616481197186365,,1.060042831221849,1.0640705805802477,1.0595200931415834,-0.11443787163483535,-1.4192804497310538,0.17425536779027057,0
1773711000,1.0582,1.0597,1.0511,1.056,1.0570900957013847,1.5542958835799632,0.5598843078228062,1.5542958835799632,0.5598843078228062,,1.059707961414162,1.0627225306994748,1.0595767153360394,-0.1452451242285153,-0.8204986219013432,0.1567016795857783,0
1773711900,1.0559,1.0583,1.0488,1.0552,1.0559219523159389,1.5531277401945174,0.5587161644373604,1.5531277401945174,0.5587161644373604,,1.0593887522187218,1.0610965631478118,1.0596181378066898,-0.15727265279474778,-1.2307268350472689,0.14419836541542502,0
1773712800,1.0551,1.0561,1.0459,1.0499,1.0522001811060575,1.549405968984636,0.554994393227479,1.549405968984636,0.554994393227479,,1.0589833445225014,1.058823836310588,1.059649669121548,-0.23415815708004856,-2.022954000445827,0.1364441715077824,0
1773713700,1.05,1.0526,1.0497,1.0518,1.0519528555808584,1.5491586434594369,0.5547470677022799,1.5491586434594369,0.5547470677022799,,1.0586843309147795,1.0567335660955612,1.0596383427382121,-0.19216708884740755,-2.0803870253489394,0.08418673236086309,0
1773714600,1.0518,1.0584,1.0508,1.057,1.0550721623780173,1.5522779502565958,0.5578663744994388,1.5522779502565958,0.5578663744994388,,1.0585790878318202,1.0532595573649668,1.0596150057208813,-0.08351104830912191,-3.643635508212946,0.06695407868408615,0
1773715500,1.0569,1.0594,1.0531,1.0533,1.0539769057948187,1.5511826936733972,0.5567711179162402,1.5511826936733972,0.5567711179162402,,1.058394114410775,1.0512813953962956,1.0595759371832332,-0.14333960160216122,-2.518474133652331,0.042993153678183245,0
1773716400,1.0532,1.0535,1.0444,1.0451,1.0484906762986899,1.5456964641772684,0.5512848884201114,1.5456964641772684,0.5512848884201114,,1.0580502711276816,1.049769373163604,1.0595382535043352,-0.2588185040398149,-2.242319777059807,0.04001269210146721,0
1773717300,1.045,1.0454,1.0396,1.0442,1.045838892511376,1.5430446803899545,0.5486331046327975,1.5430446803899545,0.5486331046327975,,1.0608124708625113,1.0517654505993679,1.062368361960605,-0.2704427996356874,-3.1686639111087165,0.017042766448393133,0
1773718200,1.0442,1.0443,1.0356,1.0367,1.0401907463198137,1.5373965341983922,0.5429849584412352,1.5373965341983922,0.5429849584412352,,1.058303971798246,1.0455242314499715,1.0603667990643693,-0.36045776967561804,-4.539091188491319,0.012075625081289128,0
1773719100,1.0367,1.0405,1.0341,1.0394,1.03970203821769,1.5369078260962685,0.5424962503391115,1.5369078260962685,0.5424962503391115,,1.057217780089506,1.0421383461234919,1.0595741669014187,-0.2983515796203929,-3.6679290124810136,-0.007053262816254965,0
1773720000,1.0394,1.0425,1.0374,1.0413,1.0406896329118809,1.5378954207904594,0.5434838450333024,1.5378954207904594,0.5434838450333024,,1.0570232802909447,1.0407331901002155,1.0595048260227717,-0.2549359693327095,-3.0990252202500086,-0.029081169774233095,0
1773720900,1.0414,1.042,1.0286,1.0312,1.0348247172315788,1.5320305051101573,0.5376189293530003,1.5320305051101573,0.5376189293530003,,1.0536477481850077,1.0326540648853169,1.0567516967696906,-0.37464633449551454,-4.788864470217575,-0.0027214646597064525,0
1773721800,1.0312,1.0321,1.0238,1.0269,1.029926972631231,1.5271327605098095,0.5327211847526525,1.5271327605098095,0.5327211847526525,,1.0505485340688385,1.0249820921439958,1.0543340426324792,-0.41755314458609716,-4.785387887182843,-0.009209268686519643,0
1773722700,1.0268,1.0313,1.0263,1.0303,1.030157516223864,1.5273633041024426,0.5329517283452856,1.5273633041024426,0.5329517283452856,,1.0502747736985798,1.0225141104076283,1.0542649797389743,-0.33930481021101827,-4.447620137639551,-0.033866502990502256,0
1773723600,1.0303,1.0339,1.0274,1.0315,1.0309872168268615,1.52819300470544,0.533781428948283,1.52819300470544,0.533781428948283,,1.0500780115565,1.0196376690315103,1.0541921128700287,-0.31178251789747263,-4.988458004845456,-0.045626128182482,0
1773724500,1.0315,1.0343,1.0295,1.0306,1.0307479036668452,1.5279536915454237,0.5335421157882667,1.5279536915454237,0.5335421157882667,,1.049880790965201,1.0171115401121282,1.0541114330301973,-0.3230189296792563,-4.938939041718781,-0.062395318705988516,0
1773725400,1.0306,1.0311,1.0243,1.0248,1.0270718970389248,1.5242776849175033,0.5298661091603463,1.5242776849175033,0.5298661091603463,,1.0495768865115604,1.01366048061747,1.0540361461279832,-0.3919209782551033,-5.898845301214752,-0.06488413032645618,0
1773726300,1.0248,1.029,1.0233,1.0278,1.0275218894161788,1.5247276772947573,0.5303161015376003,1.5247276772947573,0.5303161015376003,,1.049152810796688,1.011077658308123,1.0537110177048263,-0.3172418769653561,-4.983237373371651,-0.07357474874048556,0
1773727200,1.0279,1.0291,1.0212,1.0284,1.0280645916028612,1.5252703794814397,0.5308588037242827,1.5252703794814397,0.5308588037242827,,1.0478458480672226,1.0108449734255476,1.052597112574933,-0.30219401233561255,-1.6868350848302183,-0.06686601043453905,0
1773728100,1.0284,1.0324,1.0282,1.0297,1.02907532957778,1.5262811174563584,0.5318695416992014,1.5262811174563584,0.5318695416992014,,1.0478197778460199,1.0129033944401211,1.0525251570548397,-0.26838464017129754,-1.6896057541632017,-0.08174237195958144,0
1773729000,1.0296,1.0319,1.0259,1.0269,1.027730901961979,1.5249366898405574,0.5305251140834004,1.5249366898405574,0.5305251140834004,,1.0477177128617357,1.013736043068917,1.0524578579209842,-0.30994185747147923,-2.499096265740627,-0.08440255056440046,0
1773729900,1.0268,1.0284,1.0255,1.0272,1.027402786504782,1.5246085743833604,0.5301969986262034,1.5246085743833604,0.5301969986262034,,1.04764213548707,1.0168992046152692,1.0523787487002565,-0.30141230080854314,-0.5802490847647748,-0.10416579987105358,0
1773730800,1.0272,1.034,1.027,1.0333,1.0310474648837413,1.5282532527623198,0.5338416770051628,1.5282532527623198,0.5338416770051628,,1.047882052480567,1.0213614696197728,1.0523139925342517,-0.1390089979057329,0.6839371367232272,-0.09697136604703367,0
1773731700,1.0334,1.0372,1.0331,1.0346,1.0332430523318168,1.5304488402103953,0.5360372644532383,1.5304488402103953,0.5360372644532383,,1.0481573785356717,1.0250267675565894,1.0522449646265055,-0.10729567465137677,0.41586306879951224,-0.10850914886523948,0
1773732600,1.0347,1.035,1.0318,1.0331,1.0331546411285841,1.5303604290071626,0.5359488532500056,1.5303604290071626,0.5359488532500056,,1.0483478696457393,1.027996310861757,1.0521683315710286,-0.13714835435087366,0.1643759950162694,-0.1241392321586967,0
1773733500,1.0332,1.0339,1.0306,1.0313,1.0320084098741857,1.5292141977527642,0.5348026219956072,1.5292141977527642,0.5348026219956072,,1.0484520322381752,1.0305669932892039,1.052086307416269,-0.1728923934524805,0.07984040050622739,-0.13782243885119141,0
