time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774814400,216.6,218.63,216.6,217.8,216.1807881930547,216.1807881930547,215.46637186242867,214.89124267493827,219.30380661406792,216.29618661259246,218.37618012935462,210.69072740145532,218.1727573426355,212.29365743524573,218.66100910829718,211.86813596109164,219.53573206419088,211.0730488694464,,,,,,1.7242823464726955,3.9999999870147316,-4.841695584504308,-5.25921222556705,-6.85,-0.8348966431689286,0,0,1000,1100,0,11500,,491094261
1774815300,217.8,219.63,217.27,219.16,217.12886250103293,217.12886250103293,215.72045226729293,215.37511875066787,220.0421078716777,216.41846774998757,219.07071970960902,210.56676585407172,219.22940894193002,212.66087591150068,219.70838023582408,212.12159133435375,220.6012800206794,211.15200503758012,,,,,,2.3176976285868607,3.9999999870147316,-3.941110361378199,-5.085459537614501,-6.85,-0.7782513464626524,0,0,1000,1100,0,0,,299417334
1774816200,219.24,220.04,218.85,218.85,218.18901504663918,218.18901504663918,215.9232341094386,215.6451878378721,220.5171532223151,216.54317939275177,219.64292371351146,210.62099934227243,219.3044271146447,212.33264117775488,219.8554686121808,211.8095545342701,220.85780435798324,210.84289209335108,,,,,,2.4573682497806333,3.9999999870147316,-4.266653994804395,-5.104207378836257,-6.85,-0.7190377068404177,0,0,1000,1100,0,0,,291616765
1774817100,218.84,219.26,218.42,218.85,219.06147087923554,219.06147087923554,216.02631497536086,215.82346095951976,220.7075063784904,216.66070528623743,220.09333113602,210.6967178297364,219.38054664455922,212.2464584861704,219.9610189206253,211.72302087373342,221.007553183517,210.74908283392378,,,,,,2.48984491454383,3.9999999870147316,-4.438006045978035,-5.112822643013105,-6.85,-0.6566520886809741,0,0,1100,100,0,11700,,291618557
1774818000,219.04,220.51,219.04,219.6,219.82314885149935,219.82314885149935,216.1647315925172,216.04315645702067,221.21986959135086,216.83203574399616,220.60142851199447,210.6869392957957,219.79867091097117,212.1876054878384,220.40900922520657,211.62315590717856,221.5143099899407,210.57635024256513,,,,,,2.61153262011978,3.9999999870147316,-4.321271498943517,-5.1124040356449845,-6.85,-0.6411525544358421,0,0,1100,100,0,0,,291618557
1774818900,219.62,219.86,219.2,219.75,220.52563238804564,220.52563238804564,216.31349090695028,216.3388661158334,221.46485979638666,216.87832500877147,221.0833168224637,210.7427128259826,220.30859244442973,212.27583258585088,220.92934161158482,211.66075771551886,222.06624155817298,210.53110485287922,,,,,,2.6691424870381995,3.9999999870147316,-4.16287056935499,-5.134108859695619,-6.85,-0.6369923830220783,0,0,1100,100,0,0,,292077309
1774819800,219.74,219.75,219.12,219.4,221.03294458347295,221.03294458347295,216.37517334972927,216.64050277093637,221.19147089476698,216.843994648319,221.44813210729268,210.9489735491219,220.6159453132897,212.38626422805058,221.23313306684682,211.73545118701003,222.37385017874288,210.55182613072918,,,,,219.75,2.621135751649969,3.9999999870147316,-4.097465698643026,-5.151903082442949,-6.85,-0.5796237655533962,0,0,1100,100,0,11500,,498891005
1774820700,219.39,219.88,219.31,219.39,221.30925147159329,221.30925147159329,216.43297811898677,216.96501883837777,220.795368634992,216.70063935719313,221.76815294309466,211.23784189775927,220.89284513972308,212.5574472132338,221.49994315816946,211.87189703364143,222.63210646499735,210.6400066699714,,,,,,2.6128293044835966,3.9999999870147316,-4.025785801146808,-5.20073203949549,-6.85,-0.5339955980206355,0,0,1100,100,0,0,,490962934
1774821600,219.34,219.37,216.22,216.59,220.35460138677226,220.35460138677226,216.46483783882664,216.48007397122123,220.4502059563431,216.87650036587732,221.27811197698261,211.71781806196796,219.85461585745932,211.76483250730146,220.59449282150726,211.2061778025875,221.87994151092647,210.14638843407954,,,,,,1.8804450704280926,3.9999999870147316,-6.981388828955276,-5.191230935817348,-6.85,-0.5143812989961418,0,0,1000,1100,0,0,,497844219
1774822500,216.52,216.94,215.81,216.51,218.93848573078932,218.93848573078932,216.50014776134037,216.32272443633613,219.8852037374145,216.90286207272413,220.7958641064437,212.1291044782147,220.1519567046957,212.03139477198147,220.84221788692906,211.4516214717521,222.0699168116658,210.3636689668608,,,,,,1.3451512970549455,3.9999999870147316,-5.814948884027942,-5.235232575214875,-6.85,-0.4480380798981338,0,0,1000,1100,0,0,,489912308
1774823400,216.51,216.51,213.43,213.8,216.12645651896347,216.12645651896347,216.4446490738789,215.1269289917709,220.676787226153,217.79655591124904,220.80125890564256,212.02639528024173,219.74466144974969,211.6134064597864,220.51420457281782,211.05836041894526,221.83614178087578,210.0011238644207,,,,,,-0.07025211518647001,3.9999999870147316,-9.798800124286704,-5.164016659266954,-6.85,-0.3770732434145989,0,0,1000,1100,0,0,,489519089
