time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1774219500,9.026,9.068,9.021,9.041,8.879914444772403,8.879914444772403,9.022663793994825,8.97926450884549,9.210177058918456,9.007814306936087,9.054410352203158,8.877451703117872,9.14491722717851,8.880928380466196,9.16671336315421,8.861749829722179,9.205832810083836,8.825956107368322,,,,,,1.537395454717621,3.9999999870147316,-4.949280600388466,-5.34400825443426,-4.091510810939607,-1.195746896826876,0,0,1100,100,0,0,,625246965
1774220400,9.04,9.081,9.03,9.059,8.97051636358306,8.97051636358306,9.020121462204951,8.989189515442824,9.198071647134642,9.010849727933417,9.065973876600344,8.87409502105728,9.14455749477769,8.879630395767672,9.166134211549778,8.860205432622312,9.205023445237787,8.824054746835627,,,,,,1.7002479072313472,3.9999999870147316,-4.592226382342364,-5.330525996781651,-4.176463654937008,-1.151844958516742,0,0,1100,100,0,0,,632584957
1774221300,9.06,9.061,9.034,9.045,9.029954737248955,9.029954737248955,9.01845057292117,8.990384126665973,9.198856703030737,9.017444174398902,9.07301234290271,8.873846796030369,9.136532361205068,8.872571317619615,9.159088536592279,8.853779733885933,9.199140328811517,8.818484985164861,,,,,,1.6085221572394692,3.9999999870147316,-5.867179038323466,-5.352248117737777,-6.9257506704918,-1.1327397537661004,0,0,1200,100,0,10800,,632126204
1774222200,9.045,9.058,9.037,9.048,9.055546016512299,9.055546016512299,9.017704084196247,8.989608183378568,9.205089486338371,9.028093655906158,9.0787929325578,8.87281041682499,9.134312313126948,8.8718977080214,9.156888818050495,8.853282642720494,9.196891190696908,8.818279814321777,,,,,,1.4848896802935174,3.9999999870147316,-6.328928353579947,-5.383156468878769,-8.221418354553148,-1.1792365941713099,0,0,1200,100,0,0,,632652532
1774223100,9.048,9.048,9.005,9.019,9.039652155113844,9.039652155113844,9.01678729051724,8.983222026723778,9.211907995800955,9.03802359348794,9.077576250218712,8.876164892405203,9.129330261965787,8.869832522779168,9.15222065612446,8.851644988673705,9.192458295710622,8.81731276732158,,,,,,1.0381395826316926,3.9999999870147316,-8.075661111644605,-5.409303072730321,-8.238114856290972,-1.1208706749066322,0,0,1200,100,0,0,,632127987
1774224000,9.019,9.06,9.01,9.032,9.008311835495224,9.008311835495224,9.015656853994384,8.981687837542607,9.212424454562635,9.045073269554448,9.078302390185723,8.876589470066083,9.13097670369414,8.87393788902956,9.152876995028873,8.855610097071756,9.191800053725693,8.82120371283305,,,,,,0.8299178514656886,3.9999999870147316,-7.08567000899574,-5.4119492079298395,-6.934203235589973,-1.083676806358102,0,0,1200,100,0,0,,632127995
1774224900,9.033,9.056,9.015,9.034,8.970948861667534,8.970948861667534,9.014733821860277,8.978605194253744,9.220261450952842,9.055450051548654,9.078889791421382,8.87623054234238,9.128836118069069,8.87294268583378,9.150774789247055,8.854757145238038,9.189689875624984,8.820581786062338,,,,,,0.6250069984796968,3.9999999870147316,-7.66751971986384,-5.412514630367727,-5.487492213952584,-1.0272947253711058,0,0,1200,100,0,0,,632650227
1774225800,9.034,9.038,8.979,9.029,8.926802999274287,8.926802999274287,9.014312221919273,8.972358949557137,9.235697550336916,9.06845364761482,9.07799338354177,8.876075971603349,9.124301671780021,8.872578667629297,9.1463352897191,8.85487316847791,9.185162618744949,8.821489558763485,,,,,,0.3250237786625324,3.9999999870147316,-8.726912430986046,-5.401702152871786,-4.855687860105366,-0.9773076303170727,0,0,1200,100,0,0,,632650234
1774226700,9.03,9.059,9.022,9.037,8.889967909826057,8.889967909826057,9.013867399424674,8.969283122895943,9.249578357962541,9.076066171960454,9.078526550799042,8.874179785822973,9.125742682593891,8.874653196484223,9.147286075469303,8.85681626624298,9.185490739844521,8.823291728645271,,,,,,0.15647595136878656,3.9999999870147316,-8.313105659146329,-5.400099135339941,-4.314976905684491,-0.9121595511031724,0,0,1200,100,0,0,,632649971
1774227600,9.036,9.076,9.02,9.064,8.880405716714234,8.880405716714234,9.013027146653322,8.971188458708383,9.261735868419876,9.085699885365221,9.084118585607802,8.867788200536106,9.13003060953115,8.877507073463184,9.150869767356564,8.859155550852165,9.188277385932244,8.824908762970662,,,,,,0.22809931051694354,3.9999999870147316,-6.940360633718137,-5.364046204751855,-4.030060492538951,-0.8472557142442845,0,0,1000,1100,0,0,,632191227
