Date,Message
2025-12-25T13:45:00.000+02:00,"LONGEVAL,bar=11087,entryCtx=1000,z0=-0.63,mr=-1.228,vec=-1.172,basket=44.65,burst=-0.000045,te=NaN,innW=9.527,innWmed=11.4621,innRatio=0.831,knn=NaN,phiTotal=0.059,triggered=0"
2025-12-25T14:00:00.000+02:00,"LONGEVAL,bar=11088,entryCtx=1000,z0=-1.848,mr=-1.591,vec=-1.245,basket=47.46,burst=0.000085,te=NaN,innW=8.8352,innWmed=11.1911,innRatio=0.789,knn=NaN,phiTotal=0.047,triggered=0"
2025-12-25T14:15:00.000+02:00,"LONGEVAL,bar=11089,entryCtx=1000,z0=-1.225,mr=-1.531,vec=-0.854,basket=47.35,burst=0.000119,te=NaN,innW=8.2374,innWmed=10.992,innRatio=0.749,knn=NaN,phiTotal=0.04,triggered=0"
2025-12-25T14:30:00.000+02:00,"LONGEVAL,bar=11090,entryCtx=1000,z0=-0.974,mr=-1.427,vec=-0.914,basket=47.42,burst=0.000151,te=NaN,innW=7.8345,innWmed=10.6909,innRatio=0.733,knn=NaN,phiTotal=0.037,triggered=0"
2025-12-25T14:45:00.000+02:00,"LONGEVAL,bar=11091,entryCtx=1000,z0=-0.724,mr=-1.233,vec=-0.697,basket=47.24,burst=0.000044,te=NaN,innW=7.6073,innWmed=10.4666,innRatio=0.727,knn=NaN,phiTotal=0.039,triggered=0"
2025-12-25T15:00:00.000+02:00,"LONGEVAL,bar=11092,entryCtx=1000,z0=-1.942,mr=-1.589,vec=-0.816,basket=48.17,burst=0.000291,te=NaN,innW=7.4613,innWmed=10.0958,innRatio=0.739,knn=NaN,phiTotal=0.014,triggered=0"
2025-12-25T15:15:00.000+02:00,"LONGEVAL,bar=11093,entryCtx=1000,z0=-2.196,mr=-1.891,vec=-0.919,basket=48.87,burst=0.000409,te=NaN,innW=7.799,innWmed=9.7654,innRatio=0.799,knn=NaN,phiTotal=-0.016,triggered=0"
2025-12-25T15:30:00.000+02:00,"LONGEVAL,bar=11094,entryCtx=1000,z0=-0.977,mr=-1.402,vec=-0.567,basket=49.59,burst=0,te=NaN,innW=7.1383,innWmed=9.6171,innRatio=0.742,knn=NaN,phiTotal=-0.012,triggered=0"
2025-12-25T15:45:00.000+02:00,"LONGEVAL,bar=11095,entryCtx=1000,z0=-1.381,mr=-1.369,vec=-0.693,basket=48.59,burst=0,te=NaN,innW=6.9798,innWmed=9.4544,innRatio=0.738,knn=NaN,phiTotal=-0.021,triggered=0"
2025-12-25T16:00:00.000+02:00,"LONGEVAL,bar=11096,entryCtx=1000,z0=-1.274,mr=-1.321,vec=-0.626,basket=48.25,burst=0.000003,te=NaN,innW=6.8035,innWmed=9.3012,innRatio=0.731,knn=NaN,phiTotal=-0.023,triggered=0"
2025-12-25T16:15:00.000+02:00,"LONGEVAL,bar=11097,entryCtx=1000,z0=-2.094,mr=-1.538,vec=-0.985,basket=50.37,burst=0,te=NaN,innW=7.6189,innWmed=9.0279,innRatio=0.844,knn=NaN,phiTotal=-0.057,triggered=0"
2025-12-25T16:30:00.000+02:00,"LONGEVAL,bar=11098,entryCtx=1000,z0=-1.679,mr=-1.505,vec=-0.712,basket=51.98,burst=0,te=NaN,innW=8.0705,innWmed=8.7105,innRatio=0.927,knn=NaN,phiTotal=-0.079,triggered=0"
2025-12-25T16:45:00.000+02:00,"LONGEVAL,bar=11099,entryCtx=1000,z0=-1.623,mr=-1.433,vec=-0.476,basket=51.59,burst=0,te=NaN,innW=8.5424,innWmed=8.5687,innRatio=0.997,knn=NaN,phiTotal=-0.096,triggered=0"
2025-12-25T17:00:00.000+02:00,"LONGEVAL,bar=11100,entryCtx=1000,z0=-1.782,mr=-1.423,vec=-0.29,basket=50.36,burst=0,te=NaN,innW=9.2762,innWmed=8.5687,innRatio=1.083,knn=NaN,phiTotal=-0.122,triggered=0"
2025-12-25T17:15:00.000+02:00,"LONGEVAL,bar=11101,entryCtx=1000,z0=-0.597,mr=-0.892,vec=0.529,basket=53.88,burst=0,te=NaN,innW=8.6867,innWmed=8.5687,innRatio=1.014,knn=NaN,phiTotal=-0.113,triggered=0"
2025-12-25T21:00:00.000+02:00,"LONGEVAL,bar=11116,entryCtx=1000,z0=-0.585,mr=-0.149,vec=0.462,basket=53.89,burst=0.00016,te=NaN,innW=7.1188,innWmed=7.9789,innRatio=0.892,knn=NaN,phiTotal=-0.098,triggered=0"
2025-12-25T21:15:00.000+02:00,"LONGEVAL,bar=11117,entryCtx=1000,z0=-0.961,mr=-0.351,vec=0.348,basket=53.78,burst=0.000249,te=NaN,innW=8.0647,innWmed=8.0429,innRatio=1.003,knn=NaN,phiTotal=-0.127,triggered=0"
2025-12-25T21:30:00.000+02:00,"LONGEVAL,bar=11118,entryCtx=1000,z0=-0.932,mr=-0.426,vec=0.402,basket=53.82,burst=0.000345,te=NaN,innW=8.9286,innWmed=8.0676,innRatio=1.107,knn=NaN,phiTotal=-0.153,triggered=0"
2025-12-25T21:45:00.000+02:00,"LONGEVAL,bar=11119,entryCtx=1000,z0=-0.899,mr=-0.447,vec=0.419,basket=53.81,burst=0.000646,te=NaN,innW=9.7037,innWmed=8.154,innRatio=1.19,knn=NaN,phiTotal=-0.17,triggered=0"
2025-12-25T22:00:00.000+02:00,"LONGEVAL,bar=11120,entryCtx=1000,z0=-0.862,mr=-0.423,vec=0.401,basket=53.78,burst=0.000719,te=NaN,innW=10.3672,innWmed=8.154,innRatio=1.271,knn=NaN,phiTotal=-0.182,triggered=0"
2025-12-25T22:15:00.000+02:00,"LONGEVAL,bar=11121,entryCtx=1000,z0=-1.355,mr=-0.612,vec=0.131,basket=54.4,burst=0.000656,te=NaN,innW=11.5413,innWmed=8.154,innRatio=1.415,knn=NaN,phiTotal=-0.195,triggered=0"
2025-12-25T22:30:00.000+02:00,"LONGEVAL,bar=11122,entryCtx=1000,z0=-0.904,mr=-0.521,vec=0.157,basket=54.19,burst=0.000351,te=NaN,innW=12.0901,innWmed=8.154,innRatio=1.483,knn=NaN,phiTotal=-0.186,triggered=0"
2025-12-25T22:45:00.000+02:00,"LONGEVAL,bar=11123,entryCtx=1000,z0=-1.028,mr=-0.54,vec=0.309,basket=53.79,burst=0.000633,te=NaN,innW=12.6281,innWmed=8.154,innRatio=1.549,knn=NaN,phiTotal=-0.193,triggered=0"
2025-12-25T23:00:00.000+02:00,"LONGEVAL,bar=11124,entryCtx=1000,z0=-1.053,mr=-0.555,vec=0.501,basket=53.52,burst=0.001259,te=NaN,innW=13.085,innWmed=8.154,innRatio=1.605,knn=NaN,phiTotal=-0.205,triggered=0"
2025-12-25T23:15:00.000+02:00,"LONGEVAL,bar=11125,entryCtx=1000,z0=-1.304,mr=-0.657,vec=0.556,basket=53.37,burst=0.001974,te=NaN,innW=13.7055,innWmed=8.154,innRatio=1.681,knn=NaN,phiTotal=-0.229,triggered=0"
2025-12-25T23:30:00.000+02:00,"LONGEVAL,bar=11126,entryCtx=1000,z0=-1.078,mr=-0.585,vec=0.535,basket=53.85,burst=0.001421,te=NaN,innW=14.02,innWmed=8.154,innRatio=1.719,knn=NaN,phiTotal=-0.241,triggered=0"
2025-12-25T23:45:00.000+02:00,"LONGEVAL,bar=11127,entryCtx=1000,z0=-0.708,mr=-0.335,vec=0.352,basket=52.95,burst=-0.001247,te=NaN,innW=13.9221,innWmed=8.154,innRatio=1.707,knn=NaN,phiTotal=-0.245,triggered=0"
2025-12-26T00:00:00.000+02:00,"LONGEVAL,bar=11128,entryCtx=1000,z0=-0.789,mr=-0.225,vec=-0.003,basket=52.41,burst=-0.004112,te=NaN,innW=13.8504,innWmed=8.154,innRatio=1.699,knn=NaN,phiTotal=-0.248,triggered=0"
2025-12-26T00:15:00.000+02:00,"LONGEVAL,bar=11129,entryCtx=1000,z0=-1.163,mr=-0.35,vec=0.008,basket=52.28,burst=-0.00298,te=NaN,innW=14.0884,innWmed=8.154,innRatio=1.728,knn=NaN,phiTotal=-0.258,triggered=0"
2025-12-26T00:30:00.000+02:00,"LONGEVAL,bar=11130,entryCtx=1000,z0=-1.226,mr=-0.531,vec=-0.331,basket=51.69,burst=-0.001953,te=NaN,innW=14.2991,innWmed=8.154,innRatio=1.754,knn=NaN,phiTotal=-0.216,triggered=0"
2025-12-26T00:45:00.000+02:00,"LONGEVAL,bar=11131,entryCtx=1000,z0=-1.568,mr=-0.917,vec=-0.758,basket=52.2,burst=-0.000761,te=NaN,innW=14.7791,innWmed=8.154,innRatio=1.813,knn=NaN,phiTotal=-0.14,triggered=0"
2025-12-26T01:00:00.000+02:00,"LONGEVAL,bar=11132,entryCtx=1000,z0=-0.952,mr=-0.891,vec=-0.517,basket=52.61,burst=-0.000218,te=NaN,innW=14.4489,innWmed=8.154,innRatio=1.772,knn=NaN,phiTotal=-0.052,triggered=0"
2025-12-26T01:15:00.000+02:00,"LONGEVAL,bar=11133,entryCtx=1000,z0=-1.007,mr=-1.068,vec=-0.634,basket=52.47,burst=-0.000381,te=NaN,innW=14.0164,innWmed=8.154,innRatio=1.719,knn=NaN,phiTotal=0.02,triggered=0"
2025-12-26T01:30:00.000+02:00,"LONGEVAL,bar=11134,entryCtx=1000,z0=-1.807,mr=-1.548,vec=-1.092,basket=54.74,burst=-0.000729,te=NaN,innW=14.3062,innWmed=8.154,innRatio=1.755,knn=NaN,phiTotal=0.049,triggered=0"
2025-12-26T01:45:00.000+02:00,"LONGEVAL,bar=11135,entryCtx=1000,z0=-1.413,mr=-1.621,vec=-0.906,basket=55.15,burst=-0.00013,te=NaN,innW=14.0658,innWmed=8.154,innRatio=1.725,knn=NaN,phiTotal=0.061,triggered=0"
2025-12-26T02:00:00.000+02:00,"LONGEVAL,bar=11136,entryCtx=1000,z0=-1.775,mr=-1.837,vec=-0.778,basket=54.56,burst=-0.000269,te=NaN,innW=14.1682,innWmed=8.154,innRatio=1.738,knn=NaN,phiTotal=0.079,triggered=0"
2025-12-26T02:15:00.000+02:00,"LONGEVAL,bar=11137,entryCtx=1000,z0=-1.968,mr=-2.112,vec=-0.788,basket=54.5,burst=0.000078,te=NaN,innW=14.3205,innWmed=8.154,innRatio=1.756,knn=NaN,phiTotal=0.114,triggered=0"
2025-12-26T02:30:00.000+02:00,"LONGEVAL,bar=11138,entryCtx=1000,z0=-1.15,mr=-1.874,vec=-0.743,basket=53.5,burst=-0.000025,te=NaN,innW=13.5545,innWmed=8.154,innRatio=1.662,knn=NaN,phiTotal=0.097,triggered=0"
2025-12-26T02:45:00.000+02:00,"LONGEVAL,bar=11139,entryCtx=1000,z0=-0.609,mr=-1.446,vec=-0.615,basket=54.13,burst=-0.000669,te=NaN,innW=12.2671,innWmed=8.3064,innRatio=1.477,knn=NaN,phiTotal=0.056,triggered=0"
2025-12-26T03:45:00.000+02:00,"LONGEVAL,bar=11143,entryCtx=1000,z0=-1.579,mr=-0.798,vec=-0.39,basket=52.54,burst=0,te=NaN,innW=10.593,innWmed=9.4899,innRatio=1.116,knn=NaN,phiTotal=0.013,triggered=0"
2025-12-26T16:45:00.000+02:00,"LONGEVAL,bar=11195,entryCtx=1000,z0=-0.56,mr=0.367,vec=-1.012,basket=55.57,burst=0.002141,te=NaN,innW=6.8487,innWmed=9.7607,innRatio=0.702,knn=NaN,phiTotal=-0.28,triggered=1"
2025-12-26T17:00:00.000+02:00,"LONGEVAL,bar=11196,entryCtx=1000,z0=-0.832,mr=0.281,vec=-1.012,basket=55.81,burst=0.000724,te=NaN,innW=7.3448,innWmed=9.7545,innRatio=0.753,knn=NaN,phiTotal=-0.337,triggered=1"
2025-12-26T18:00:00.000+02:00,"LONGEVAL,bar=11200,entryCtx=1000,z0=-0.788,mr=0.436,vec=-0.568,basket=55.56,burst=-0.000028,te=NaN,innW=6.8614,innWmed=9.5156,innRatio=0.721,knn=NaN,phiTotal=-0.258,triggered=1"
2025-12-26T18:15:00.000+02:00,"LONGEVAL,bar=11201,entryCtx=1000,z0=-1.188,mr=-0.023,vec=-0.44,basket=52.07,burst=-0.000019,te=NaN,innW=7.6398,innWmed=9.5156,innRatio=0.803,knn=NaN,phiTotal=-0.183,triggered=0"
2025-12-26T18:30:00.000+02:00,"LONGEVAL,bar=11202,entryCtx=1000,z0=-1.579,mr=-0.546,vec=-0.423,basket=53.83,burst=-0.000099,te=NaN,innW=8.7332,innWmed=9.5156,innRatio=0.918,knn=NaN,phiTotal=-0.113,triggered=0"
2025-12-26T18:45:00.000+02:00,"LONGEVAL,bar=11203,entryCtx=1000,z0=-1.956,mr=-1.051,vec=-0.533,basket=56.76,burst=0,te=NaN,innW=10.2162,innWmed=9.5777,innRatio=1.067,knn=NaN,phiTotal=-0.045,triggered=0"
2025-12-26T19:00:00.000+02:00,"LONGEVAL,bar=11204,entryCtx=1000,z0=-1.749,mr=-1.361,vec=-0.408,basket=56.82,burst=0,te=NaN,innW=11.3863,innWmed=9.6143,innRatio=1.184,knn=NaN,phiTotal=0.016,triggered=0"
2025-12-26T19:15:00.000+02:00,"LONGEVAL,bar=11205,entryCtx=1000,z0=-1.003,mr=-1.235,vec=-0.312,basket=57.11,burst=0,te=NaN,innW=11.6276,innWmed=9.6979,innRatio=1.199,knn=NaN,phiTotal=0.039,triggered=0"
2025-12-26T19:30:00.000+02:00,"LONGEVAL,bar=11206,entryCtx=1000,z0=-1.01,mr=-1.184,vec=-0.294,basket=57.13,burst=0,te=NaN,innW=11.8388,innWmed=9.7545,innRatio=1.214,knn=NaN,phiTotal=0.046,triggered=0"
2025-12-26T19:45:00.000+02:00,"LONGEVAL,bar=11207,entryCtx=1000,z0=-0.807,mr=-1.087,vec=-0.319,basket=56.15,burst=0,te=NaN,innW=11.8099,innWmed=9.7607,innRatio=1.21,knn=NaN,phiTotal=0.039,triggered=0"
2025-12-26T20:00:00.000+02:00,"LONGEVAL,bar=11208,entryCtx=1000,z0=-0.92,mr=-1.114,vec=-0.252,basket=55.92,burst=0.000004,te=NaN,innW=11.8439,innWmed=9.8329,innRatio=1.205,knn=NaN,phiTotal=0.049,triggered=0"
2025-12-26T20:15:00.000+02:00,"LONGEVAL,bar=11209,entryCtx=1000,z0=-1.457,mr=-1.391,vec=-0.255,basket=55.86,burst=0.000071,te=NaN,innW=12.3613,innWmed=9.9368,innRatio=1.244,knn=NaN,phiTotal=0.079,triggered=0"
2025-12-26T20:30:00.000+02:00,"LONGEVAL,bar=11210,entryCtx=1000,z0=-1.299,mr=-1.516,vec=-0.222,basket=55.88,burst=0.000164,te=NaN,innW=12.6307,innWmed=9.9994,innRatio=1.263,knn=NaN,phiTotal=0.083,triggered=0"
2025-12-26T20:45:00.000+02:00,"LONGEVAL,bar=11211,entryCtx=1000,z0=-1.392,mr=-1.624,vec=-0.22,basket=55.72,burst=0.000217,te=NaN,innW=12.9115,innWmed=10.0321,innRatio=1.287,knn=NaN,phiTotal=0.073,triggered=0"
2025-12-26T21:00:00.000+02:00,"LONGEVAL,bar=11212,entryCtx=1000,z0=-1.259,mr=-1.6,vec=-0.218,basket=57.15,burst=0.00012,te=NaN,innW=12.975,innWmed=10.1082,innRatio=1.284,knn=NaN,phiTotal=0.047,triggered=0"
2025-12-26T21:15:00.000+02:00,"LONGEVAL,bar=11213,entryCtx=1000,z0=-1.112,mr=-1.515,vec=-0.218,basket=57.17,burst=-0.000091,te=NaN,innW=12.8302,innWmed=10.1082,innRatio=1.269,knn=NaN,phiTotal=0.018,triggered=0"
2025-12-26T21:30:00.000+02:00,"LONGEVAL,bar=11214,entryCtx=1000,z0=-0.664,mr=-1.203,vec=-0.177,basket=57.31,burst=-0.000241,te=NaN,innW=12.2186,innWmed=10.1082,innRatio=1.209,knn=NaN,phiTotal=-0.003,triggered=0"
2025-12-28T08:00:00.000+02:00,"LONGEVAL,bar=11352,entryCtx=1000,z0=-0.558,mr=-0.446,vec=0.28,basket=35.03,burst=-0.000462,te=NaN,innW=27.409,innWmed=68.8422,innRatio=0.398,knn=NaN,phiTotal=0.097,triggered=0"
2025-12-28T11:00:00.000+02:00,"LONGEVAL,bar=11364,entryCtx=1000,z0=-0.739,mr=-0.303,vec=0.441,basket=35.19,burst=0.000367,te=NaN,innW=12.1703,innWmed=52.2493,innRatio=0.233,knn=NaN,phiTotal=0.053,triggered=0"
2025-12-29T09:15:00.000+02:00,"LONGEVAL,bar=11453,entryCtx=1000,z0=-0.587,mr=0.44,vec=0.005,basket=44.4,burst=-0.000019,te=NaN,innW=11.119,innWmed=13.8984,innRatio=0.8,knn=NaN,phiTotal=-0.228,triggered=0"
2025-12-29T09:30:00.000+02:00,"LONGEVAL,bar=11454,entryCtx=1000,z0=-1.574,mr=-0.016,vec=0.082,basket=40.58,burst=0,te=NaN,innW=14.3344,innWmed=13.8984,innRatio=1.031,knn=NaN,phiTotal=-0.315,triggered=0"
2025-12-29T09:45:00.000+02:00,"LONGEVAL,bar=11455,entryCtx=1000,z0=-1.136,mr=-0.026,vec=0.109,basket=40.71,burst=0,te=NaN,innW=16.3484,innWmed=13.8984,innRatio=1.176,knn=NaN,phiTotal=-0.363,triggered=0"
2025-12-29T10:00:00.000+02:00,"LONGEVAL,bar=11456,entryCtx=1000,z0=-1.274,mr=-0.03,vec=0.103,basket=41.08,burst=0,te=NaN,innW=18.5288,innWmed=13.8984,innRatio=1.333,knn=NaN,phiTotal=-0.411,triggered=0"
2025-12-29T10:15:00.000+02:00,"LONGEVAL,bar=11457,entryCtx=1000,z0=-1.133,mr=0.056,vec=0.078,basket=42.29,burst=0,te=NaN,innW=20.2196,innWmed=13.8984,innRatio=1.455,knn=NaN,phiTotal=-0.442,triggered=0"
2025-12-29T10:30:00.000+02:00,"LONGEVAL,bar=11458,entryCtx=1000,z0=-1.169,mr=0.133,vec=0.043,basket=42.39,burst=0,te=NaN,innW=21.8377,innWmed=13.8984,innRatio=1.571,knn=NaN,phiTotal=-0.471,triggered=0"
2025-12-29T10:45:00.000+02:00,"LONGEVAL,bar=11459,entryCtx=1000,z0=-1.535,mr=0.066,vec=-0.015,basket=42.65,burst=0,te=NaN,innW=24.2429,innWmed=13.8984,innRatio=1.744,knn=NaN,phiTotal=-0.502,triggered=0"
2025-12-29T11:00:00.000+02:00,"LONGEVAL,bar=11460,entryCtx=1000,z0=-1.608,mr=0.024,vec=-0.065,basket=42.86,burst=0,te=NaN,innW=26.648,innWmed=13.8984,innRatio=1.917,knn=NaN,phiTotal=-0.524,triggered=0"
2025-12-29T11:15:00.000+02:00,"LONGEVAL,bar=11461,entryCtx=1000,z0=-1.31,mr=0.134,vec=-0.083,basket=42.25,burst=0,te=NaN,innW=27.9896,innWmed=13.8984,innRatio=2.014,knn=NaN,phiTotal=-0.531,triggered=0"
2025-12-29T11:30:00.000+02:00,"LONGEVAL,bar=11462,entryCtx=1000,z0=-2.186,mr=-0.201,vec=-0.729,basket=51.4,burst=0,te=NaN,innW=32.8095,innWmed=13.8984,innRatio=2.361,knn=NaN,phiTotal=-0.473,triggered=0"
2025-12-29T11:45:00.000+02:00,"LONGEVAL,bar=11463,entryCtx=1000,z0=-1.338,mr=-0.119,vec=-0.679,basket=50.99,burst=0,te=NaN,innW=34.1857,innWmed=13.9368,innRatio=2.453,knn=NaN,phiTotal=-0.432,triggered=0"
2025-12-29T12:00:00.000+02:00,"LONGEVAL,bar=11464,entryCtx=1000,z0=-1.068,mr=-0.034,vec=-0.529,basket=51.27,burst=0,te=NaN,innW=34.1852,innWmed=14.1519,innRatio=2.416,knn=NaN,phiTotal=-0.394,triggered=0"
2025-12-29T12:15:00.000+02:00,"LONGEVAL,bar=11465,entryCtx=1000,z0=-1.148,mr=-0.041,vec=-0.566,basket=51.58,burst=0,te=NaN,innW=34.1418,innWmed=14.3392,innRatio=2.381,knn=NaN,phiTotal=-0.362,triggered=0"
2025-12-29T12:30:00.000+02:00,"LONGEVAL,bar=11466,entryCtx=1000,z0=-0.864,mr=0.003,vec=-0.525,basket=51.52,burst=0,te=NaN,innW=32.9828,innWmed=14.4305,innRatio=2.286,knn=NaN,phiTotal=-0.315,triggered=0"
2025-12-29T12:45:00.000+02:00,"LONGEVAL,bar=11467,entryCtx=1000,z0=-0.893,mr=-0.045,vec=-0.606,basket=51.55,burst=0,te=NaN,innW=31.8599,innWmed=14.7482,innRatio=2.16,knn=NaN,phiTotal=-0.253,triggered=0"
2025-12-29T13:00:00.000+02:00,"LONGEVAL,bar=11468,entryCtx=1000,z0=-0.893,mr=-0.139,vec=-0.576,basket=51.96,burst=0,te=NaN,innW=30.6874,innWmed=15.031,innRatio=2.042,knn=NaN,phiTotal=-0.195,triggered=0"
2025-12-29T13:15:00.000+02:00,"LONGEVAL,bar=11469,entryCtx=1000,z0=-0.978,mr=-0.292,vec=-0.613,basket=52,burst=0,te=NaN,innW=29.7903,innWmed=15.1164,innRatio=1.971,knn=NaN,phiTotal=-0.142,triggered=0"
2025-12-29T13:30:00.000+02:00,"LONGEVAL,bar=11470,entryCtx=1000,z0=-0.929,mr=-0.422,vec=-0.639,basket=52,burst=0,te=NaN,innW=28.7004,innWmed=15.2501,innRatio=1.882,knn=NaN,phiTotal=-0.101,triggered=0"
2025-12-29T13:45:00.000+02:00,"LONGEVAL,bar=11471,entryCtx=1000,z0=-0.819,mr=-0.524,vec=-0.742,basket=51.67,burst=0,te=NaN,innW=27.2076,innWmed=15.5348,innRatio=1.751,knn=NaN,phiTotal=-0.048,triggered=0"
2025-12-29T14:00:00.000+02:00,"LONGEVAL,bar=11472,entryCtx=1000,z0=-0.585,mr=-0.608,vec=-0.945,basket=48.05,burst=0,te=NaN,innW=24.9441,innWmed=15.7379,innRatio=1.585,knn=NaN,phiTotal=0.059,triggered=0"
2025-12-29T15:30:00.000+02:00,"LONGEVAL,bar=11478,entryCtx=1000,z0=-0.668,mr=-0.785,vec=-0.659,basket=48.88,burst=0.000002,te=NaN,innW=17.1064,innWmed=18.1997,innRatio=0.94,knn=NaN,phiTotal=0.089,triggered=0"
2025-12-30T03:00:00.000+02:00,"LONGEVAL,bar=11524,entryCtx=1000,z0=-0.56,mr=-0.542,vec=-0.43,basket=48.54,burst=-0.000046,te=NaN,innW=23.7028,innWmed=33.6306,innRatio=0.705,knn=NaN,phiTotal=0.069,triggered=0"
2025-12-30T03:15:00.000+02:00,"LONGEVAL,bar=11525,entryCtx=1000,z0=-0.542,mr=-0.67,vec=-0.408,basket=51.68,burst=-0.000063,te=NaN,innW=22.4012,innWmed=33.6306,innRatio=0.666,knn=NaN,phiTotal=0.073,triggered=0"
2025-12-30T05:00:00.000+02:00,"LONGEVAL,bar=11532,entryCtx=1000,z0=-0.61,mr=-0.729,vec=-0.84,basket=46.65,burst=-0.000296,te=NaN,innW=13.4874,innWmed=33.6306,innRatio=0.401,knn=NaN,phiTotal=0.023,triggered=0"
2025-12-30T05:15:00.000+02:00,"LONGEVAL,bar=11533,entryCtx=1000,z0=-0.617,mr=-0.758,vec=0.054,basket=46.16,burst=0,te=NaN,innW=13.0111,innWmed=33.6306,innRatio=0.387,knn=NaN,phiTotal=0.038,triggered=0"
2025-12-30T05:30:00.000+02:00,"LONGEVAL,bar=11534,entryCtx=1000,z0=-0.543,mr=-0.779,vec=0.125,basket=45.98,burst=0.000375,te=NaN,innW=12.2052,innWmed=33.6306,innRatio=0.363,knn=NaN,phiTotal=0.048,triggered=0"
2025-12-30T05:45:00.000+02:00,"LONGEVAL,bar=11535,entryCtx=1000,z0=-0.567,mr=-0.828,vec=0.589,basket=46.5,burst=0.002205,te=NaN,innW=11.578,innWmed=33.6306,innRatio=0.344,knn=NaN,phiTotal=0.059,triggered=0"
2025-12-30T06:00:00.000+02:00,"LONGEVAL,bar=11536,entryCtx=1000,z0=-0.513,mr=-0.832,vec=0.285,basket=45.29,burst=0.000753,te=NaN,innW=10.8987,innWmed=33.6306,innRatio=0.324,knn=NaN,phiTotal=0.063,triggered=0"
2025-12-30T06:45:00.000+02:00,"LONGEVAL,bar=11539,entryCtx=1000,z0=-0.661,mr=-0.702,vec=0.459,basket=44.31,burst=0.000364,te=NaN,innW=10.2705,innWmed=33.6306,innRatio=0.305,knn=NaN,phiTotal=0.051,triggered=0"
2025-12-30T07:00:00.000+02:00,"LONGEVAL,bar=11540,entryCtx=1000,z0=-0.777,mr=-0.845,vec=0.469,basket=46.62,burst=0.000388,te=NaN,innW=11.2422,innWmed=33.6306,innRatio=0.334,knn=NaN,phiTotal=0.041,triggered=0"
2025-12-30T07:15:00.000+02:00,"LONGEVAL,bar=11541,entryCtx=1000,z0=-1.249,mr=-1.082,vec=0.211,basket=46.99,burst=0.000284,te=NaN,innW=13.6711,innWmed=33.6306,innRatio=0.407,knn=NaN,phiTotal=0.029,triggered=0"
2025-12-30T07:30:00.000+02:00,"LONGEVAL,bar=11542,entryCtx=1000,z0=-1.661,mr=-1.351,vec=-0.294,basket=48.3,burst=0.000128,te=NaN,innW=17.376,innWmed=33.6306,innRatio=0.517,knn=NaN,phiTotal=0.015,triggered=0"
2025-12-30T07:45:00.000+02:00,"LONGEVAL,bar=11543,entryCtx=1000,z0=-1.75,mr=-1.599,vec=-0.196,basket=47.9,burst=0.000426,te=NaN,innW=21.0629,innWmed=33.6306,innRatio=0.626,knn=NaN,phiTotal=-0.003,triggered=0"
2025-12-30T08:00:00.000+02:00,"LONGEVAL,bar=11544,entryCtx=1000,z0=-1.758,mr=-1.674,vec=0.358,basket=46.86,burst=0.00073,te=NaN,innW=24.4891,innWmed=33.6306,innRatio=0.728,knn=NaN,phiTotal=-0.035,triggered=0"
2025-12-30T08:15:00.000+02:00,"LONGEVAL,bar=11545,entryCtx=1000,z0=-1.555,mr=-1.628,vec=0.332,basket=47.47,burst=0.000477,te=NaN,innW=27.1113,innWmed=31.4975,innRatio=0.861,knn=NaN,phiTotal=-0.066,triggered=0"
2025-12-30T08:30:00.000+02:00,"LONGEVAL,bar=11546,entryCtx=1000,z0=-1.056,mr=-1.274,vec=0.798,basket=48.52,burst=0.000196,te=NaN,innW=28.4432,innWmed=29.3357,innRatio=0.97,knn=NaN,phiTotal=-0.092,triggered=0"
2025-12-30T08:45:00.000+02:00,"LONGEVAL,bar=11547,entryCtx=1000,z0=-0.764,mr=-0.977,vec=0.485,basket=47.29,burst=0.000003,te=NaN,innW=29.0365,innWmed=28.7399,innRatio=1.01,knn=NaN,phiTotal=-0.096,triggered=0"
2025-12-30T09:00:00.000+02:00,"LONGEVAL,bar=11548,entryCtx=1000,z0=-1.164,mr=-0.938,vec=0.737,basket=44.67,burst=-0.000016,te=NaN,innW=30.6797,innWmed=28.7399,innRatio=1.067,knn=NaN,phiTotal=-0.1,triggered=0"
2025-12-30T09:15:00.000+02:00,"LONGEVAL,bar=11549,entryCtx=1000,z0=-1.005,mr=-0.875,vec=0.405,basket=44.26,burst=-0.000107,te=NaN,innW=31.9186,innWmed=28.7399,innRatio=1.111,knn=NaN,phiTotal=-0.095,triggered=0"
2025-12-30T09:30:00.000+02:00,"LONGEVAL,bar=11550,entryCtx=1000,z0=-0.762,mr=-0.74,vec=0.555,basket=44.58,burst=-0.000204,te=NaN,innW=32.5825,innWmed=28.7399,innRatio=1.134,knn=NaN,phiTotal=-0.091,triggered=0"
2025-12-30T09:45:00.000+02:00,"LONGEVAL,bar=11551,entryCtx=1000,z0=-0.798,mr=-0.693,vec=0.524,basket=44.55,burst=-0.000319,te=NaN,innW=33.3477,innWmed=28.7399,innRatio=1.16,knn=NaN,phiTotal=-0.088,triggered=0"
2025-12-30T18:15:00.000+02:00,"LONGEVAL,bar=11585,entryCtx=1000,z0=-1.29,mr=-0.595,vec=0.465,basket=39.39,burst=0,te=NaN,innW=10.5686,innWmed=20.7425,innRatio=0.51,knn=NaN,phiTotal=0.063,triggered=0"
