time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1766223900,449.28,449.41,447.68,449.18,452.05565319490614,446.1852050811894,446.03804149625375,449.5819211600763,447.3736651274937,454.2618334394178,435.7463680992542,456.82455033803507,434.2924078077984,458.65043940784625,432.63437387752975,461.94646526977203,429.5520970666357,,,,,,1.218451689268488,,-7.770559186349675,-6.864559274745214,-5.69662584485722,0.883461442204969,0,0,1000,1100,0,72,52.247864331999196,,0.5,0,,9663676416
1766224800,449.14,453.29,448.55,450.6,451.01897945665974,446.3384021721907,446.02633877858824,449.63433474729953,447.5126638683652,454.3914628415431,435.64607906464244,456.9039800176461,434.48308578342017,458.72433024821447,432.8355022698028,462.0084288252877,429.77136179745133,,,,,,1.2397047445557976,,-7.730901653725354,-6.904084641219792,-6.666508254364068,1.0447946572041844,0,0,1200,100,0,72,51.987066559599334,,0.5,10105,,9663676416
1766225700,450.55,450.55,446.7,447.38,449.5609346525377,446.3624669200076,445.5314467545429,449.3965117261615,447.3294641506098,453.9331295996122,436.1352270045965,456.1390486038673,434.313959798415,458.0015114057755,432.7590728222256,461.3100095203123,429.83933149643224,,,,,,1.0805583940109813,,-8.713875236908958,-6.892137767219262,-7.332188302076375,1.1485850734813505,0,0,1000,1100,0,72,53.004114488921836,,0.5,0,,9663676416
1766226600,447.38,447.78,445.18,446.66,448.0251322359486,446.31429555535055,445.4155315178724,449.2512857191136,447.0395594785972,453.3886380232749,436.710645899754,456.26257891804886,435.0415147433629,457.9941092453477,433.4875542231328,461.113190629721,430.59441830415034,,,,,,0.9615177400150265,,-8.197317861483462,-6.879440282566508,-7.020569114355568,1.3600550418819732,0,0,1000,1100,0,8,52.65232341934446,,0.5,0,,9663676416
1766227500,446.57,447.5,444.62,446.34,446.53979140907927,446.24269727273116,445.1873211112259,449.0694590057366,446.8194474325753,452.8288910657022,437.2801857118396,455.6991787710861,435.2704887928106,457.3865713760205,433.7867650864966,460.41469167669504,431.0173978673305,,,,,,0.8849347889056172,,-8.484997548002616,-6.849888281373793,-8.494309089725206,1.407112497353658,0,0,1000,1100,0,8,52.85924221203512,,0.5,0,,9663676416
1766228400,446.32,446.53,442,445.22,445.1264938500993,446.16328340409564,444.8523187080029,448.898781263005,446.55142045050974,452.1107399705489,437.9806036259533,455.1868313620867,435.41831931738204,456.8423369819156,433.99479866718,459.8005623517429,431.330710715228,,,,,,0.7843247764063648,,-8.79898517331447,-6.741918835144176,-8.124506449385269,1.4010273784390825,0,0,1000,1100,0,11,52.9346965772023,,0.5,0,,9663676416
1766229300,445.27,449.54,444.62,447.06,444.5858647182152,446.1513723507862,445.3173521651138,447.57315143916384,446.6649983926401,451.8016238435223,438.2995709901369,456.014028990155,436.6978184702962,457.4736404581237,435.1836269088244,460.16517538619456,432.42241170183456,,,,,,0.8379754742707672,,-6.7468719811727915,-6.702783538096519,-6.655750559542857,0.6424751499072392,0,0,1000,1100,0,75,53.49561140938277,,0.5,0,,9663676416
1766230200,446.98,448.63,445.73,447.99,444.89454137470057,446.1926398929656,445.7606981181977,447.6050819197644,446.70264166903274,451.6871028244954,438.4227125038804,456.0539968272078,436.8480745524806,457.49858709398035,435.3345100848357,460.166166198632,432.57889763621574,,,,,,0.9288877876949617,,-6.374717867530839,-6.6716676214892505,-6.631359448620601,0.922259976316018,0,0,1000,1100,0,11,53.55736038824737,,0.5,0,,9663676416
1766231100,447.97,448.68,446.49,446.61,445.4974197783218,446.11750110843275,446.1947738879966,447.49116453707524,446.4880123256481,451.3561916946717,438.8097001942864,455.9518312542388,437.2740055215719,457.32883771491356,435.76436471012653,459.887206860393,433.0370515261866,,,,,,0.9042870522029154,,-5.822463643517739,-6.614082788741477,-7.952271860327291,1.1107885843220027,0,0,1100,100,0,8,53.083694152951026,,0.5,10206,,9663676416
1766232000,446.58,451.66,446.01,450.84,446.9693291930327,446.16833367898226,446.6387145385715,447.36203833992374,446.8833166223066,451.87999059435674,438.5128364465512,455.8490969541554,437.33207878496796,457.2218165221056,435.84642949781136,459.767910047224,433.1563891525985,,,,,,1.1543142771703228,,-5.388544412341675,-6.469319227622804,-8.99647694874248,1.0526100955626574,0,0,1000,1100,0,72,51.75577051073116,,0.5,0,,9663676416
1766232900,450.8,451.62,448.11,449.67,448.4740814323804,446.218748416064,446.76482140300425,447.57463984001606,447.12963952703285,452.18919598968915,438.56125634414497,455.41455805331776,437.07346323876783,456.8220129729101,435.6592718498732,459.4052502358707,433.06743075077924,,,,,,1.2037714829756845,,-6.085905627516558,-6.432031208029385,-8.78757580805692,1.14306933252612,0,0,1000,1100,0,72,52.81525013588111,,0.5,0,,9663676416
1766233800,449.67,450.4,448.17,448.67,449.5767383637697,446.2163469551958,446.79301665518176,447.56707768570743,447.2240136393704,452.29457635120434,438.8599948653315,455.30658771721846,437.0672151234643,456.71351877173714,435.668136097005,459.2917291096311,433.09995436243656,,,,,,1.157462431861285,,-6.312300695124668,-6.396865387339255,-7.223059247304756,1.12359695331061,0,0,1000,1100,0,72,52.794215204483294,,0.5,0,,9663676416
1766234700,448.72,450.1,446.62,449.46,450.3116382056799,446.2864639971333,446.9278339341159,447.70036946025925,447.3626881380716,452.5203509196598,439.053428233623,455.48767104451264,437.308777291235,456.87144154414733,435.89519857220495,459.41745320641155,433.3111210315427,,,,,,1.1762740807222087,,-5.8925905572966775,-6.315956826855898,-5.347792040921511,1.1946737578927293,0,0,1000,1100,0,77,53.172430832251884,,0.5,0,,9663676416
1766235600,449.46,451.13,446.87,448.02,450.134737653882,446.34979409223155,446.2646216519799,448.1307724500798,447.2629334660608,452.30969920401753,439.3416535805643,454.36132624356406,436.39145570934977,455.9021808363964,435.11449487742476,458.63523782342196,432.7146929335167,,,,,,1.0938204372581204,,-8.797422001207464,-6.219152240213792,-4.357585597238481,1.4167099913868304,0,0,1000,1100,0,77,53.73669077815342,,0.5,0,,9663676416
1766236500,447.96,448.38,446.13,448.03,449.2685083930775,446.3836677900046,445.4024419654621,448.7039430503787,447.2103027614737,452.0829723285878,439.5614897557644,454.0593806933218,436.1101335259142,455.66611003720186,434.860097519735,458.47717574904135,432.4954759546153,,,,,,1.0498900151568507,,-9.373675682021844,-6.232569354830181,-4.098185234233069,1.6782032383220828,0,0,1000,1100,0,72,53.42088810410704,,0.5,0,,9663676416
1766237400,447.96,449.82,447.16,447.81,448.2883099118994,446.46319168487173,445.3409325145344,448.78213861449484,447.2072505589115,451.83711606691924,439.7962581897164,454.79561547183914,436.7163452193439,456.29534240307635,435.4068397728511,458.9831269766517,432.9605804719504,,,,,,1.0089916191341461,,-8.100821170171297,-6.196591905079876,-5.000367785465746,1.5929498238340711,0,0,1000,1100,0,72,52.79837245049153,,0.5,0,,9663676416
1766238300,447.72,449.93,447.01,449.03,447.7597639981124,446.5364282577274,445.5781699874913,448.9348545967736,447.2954864567339,451.8365812015956,439.79443971435575,455.2625277524428,437.0799681770267,456.7136303099843,435.72646681104885,459.34537988362786,433.2191812967045,,,,,,1.064498753053327,,-7.164942985858209,-6.1906551854221785,-5.741771251576741,1.5173601929490004,0,0,1100,100,0,72,52.96936288683896,,0.5,10111,,9663676416
1766239200,449.06,449.27,447.06,447.3,447.0471888392931,446.67343069022394,445.0621202787214,449.2518457555086,447.5673727698059,451.51841031060246,440.088693735064,454.37576644803784,436.60197259797735,455.94488380364135,435.3567114301169,458.70241703934494,433.0057752744213,,,,,,0.9558983448310994,,-9.118883257340734,-6.171774708241207,-5.668508300206979,1.5162292930565606,0,0,1000,1100,0,75,53.74050908136089,,0.5,0,,9663676416
1766240100,447.32,449.36,446.95,448.34,446.6010815981103,447.63020082360214,445.3268147212103,449.83087555045046,448.51048246983385,451.42221183019234,440.1730508905525,454.4470763847434,439.4198790403077,455.7133105889154,438.34169960719174,457.97159749380563,436.321616630183,,,,,,0.8971814463804676,,-8.406744393661453,-6.155682465977544,-6.108586648417736,1.3314133100862777,0,0,1000,1100,0,75,53.95794757279469,,0.5,0,,9663676416
