time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770465600,227.24,231.24,226.82,230.72,225.5305566412566,232.40650799315839,229.60230703034372,239.34332645610613,232.6938029131722,234.0050592875711,224.51032102479803,241.97195340808238,222.85071117481337,243.44212576295058,221.37925237770472,246.13888478216467,218.68085029952346,,,,,,0.17270513246092645,,-6.688021502378595,-6.304873719870061,-6.109254030629114,0.4593000907595057,0,0,1000,1100,0,1,69.40424347355682,,0.5,0,,9663676416
1770466500,230.89,235.07,230.58,231.84,227.1701484052926,232.26671468863472,230.19385959489458,238.959577986499,232.47219705858518,234.13267418168815,224.6715164640054,241.71917017338578,223.25723082562865,243.11105313387068,221.8062385473977,245.67947523021024,219.1623631162672,,,232.32473728070875,,,0.40852646993407044,,-6.341663709018598,-6.249634809487372,-5.622861935826631,0.4468933188862547,0,0,1000,1100,0,0,69.61652285047215,,0.5,0,,9663676416
1770467400,231.81,234.09,231.68,232.35,229.0551476619551,232.22667394422766,230.4794092804647,233.26261581331858,232.37137147756926,234.298099987794,224.72411467025677,241.09002463657492,222.87576956272267,242.5252505713066,221.50561486406522,245.13834327212558,218.9755746656962,,,,,234.09,0.5903979186127388,,-6.509809145149454,-6.238979997442432,-5.319521530664752,0.3049137484911473,0,0,1100,100,0,576,69.04472924376918,,0.5,10303,,9663676416
1770468300,232.39,233.17,230.5,231.5,230.56455554309352,232.13521546251644,230.70678625717514,233.1566397005875,232.02258380929743,234.24465602773864,224.8927255451202,240.88803571671977,222.91080255046495,242.3038779602747,221.55789878185755,244.88207109810878,219.0600382260786,,,,,,0.6615097511938529,,-6.442394834504718,-6.189394120794049,-5.703070044623075,0.4112737785664797,0,0,1100,100,0,0,68.8877438488056,,0.5,0,,9663676416
1770469200,231.72,233.07,229.21,229.88,231.28523646146982,231.9880931299427,230.7170056004818,232.99508329854672,231.7111222691191,233.8778697587736,225.31539694839984,240.44678367830898,222.71829344552373,241.86937002936264,221.40417261062458,244.44511148856046,218.9666858794504,,,,,,0.6083416751047617,,-6.602300847795398,-6.164123531969512,-6.500929678612936,0.4807123616272527,0,0,1100,100,0,5,69.08032856348683,,0.5,0,,9663676416
1770470100,229.85,231.7,229.23,230.48,231.56595379913983,231.92584430534757,230.81047661103048,232.9237473616339,231.5808462307216,233.63382840326193,225.5739286715148,240.4921841109304,222.8938535652921,241.87847873367014,221.56970549169858,244.40270387132847,219.12480123484178,,,,,,0.6292445240157198,,-6.4481840798450945,-6.0994222375700025,-7.059341463687911,0.4906167240537328,0,0,1100,100,0,5,69.1859994340345,,0.5,0,,9663676416
1770471000,230.41,230.87,229.14,229.51,231.2641452109017,231.82938578020523,230.65230034146376,232.8179409446964,231.47508880253304,233.27334080416932,225.9455367260091,239.9840884315578,222.5625155308288,241.40767714239854,221.28806829585497,243.97089682954072,218.91458808732838,,,,,,0.5776499259953918,,-6.7373308949861626,-6.0678286372995744,-6.715744097723336,0.49828787408358854,0,0,1100,100,0,5,69.57197178155057,,0.5,0,,9663676416
1770471900,229.55,232.17,229.5,231.64,231.03335650685142,231.80063527442744,230.67470047931207,232.5663628905031,231.55867188719355,233.29636295963778,225.94531627628933,240.02771168254807,222.76151604439173,241.41494598870455,221.48289032989572,243.92571195230641,219.11054565007132,,,,,,0.6972177970710748,,-6.519936176299144,-6.038427298131406,-7.992966230901113,0.5056592191778131,0,0,1200,100,0,64,70.33995117180075,,0.5,10108,,9663676416
1770472800,231.71,232.87,230.65,231.26,230.83126133154505,231.64199097864906,230.7087500740346,232.56670724863744,231.43146986185485,233.2467487444793,226.01374750389812,239.90155991583094,222.69896192112384,241.27387260940242,221.41797838845122,243.76304952748237,219.04527116593889,,,,,,0.7482606351694323,,-6.421592936920014,-5.9904924346199095,-7.683756486820829,0.5260517989270515,0,0,1200,100,0,64,69.31274418548352,,0.5,0,,9663676416
1770473700,231.21,233.5,230.21,232.59,230.98145230571137,231.45948326148215,230.65052388219095,233.1709424647367,231.42565954170243,233.44441357530542,225.84911376334878,239.48174619775853,222.39095537025491,240.87456338261768,221.13837725569897,243.38445027952017,218.8069604349267,,,232.05756584835746,,,0.8779341396768799,,-6.4528405107931475,-5.99004751664803,-7.144686924859974,0.5559115770624329,0,0,1200,100,0,67,69.87143643925884,,0.5,0,,9663676416
