time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1773063900,0.9304,0.9325,0.9243,0.9279,0.9680458258316774,0.9110415272441026,0.9233511299499205,0.8811950700811229,0.8974826846456544,0.9293509745659302,0.9082769212962297,0.9397362075835569,0.8833742802054834,0.9440054227668749,0.8789680134523652,0.9518721244351778,0.8709263238183146,,,0.9280360666966059,,,3.3067510589309035,3.9999999870147316,-5.020696683644164,-5.201878734684602,-4.116792496441223,0.088926211909786,0,0,1000,1100,0,30000000,,645234677
1773064800,0.9278,0.9327,0.9213,0.9231,0.9707788288881048,0.9117855924897543,0.9234483390567362,0.8836796560853424,0.899546318315614,0.9304251554085138,0.9103980048832699,0.9389683120824981,0.8829608952519783,0.9433920783931672,0.8787563194497017,0.9514404972831564,0.8709876219450631,,,0.9244200627305114,,,3.181143679469611,3.9999999870147316,-6.635734286184967,-5.154597759199882,-4.338642299504549,-0.8749914035262278,0,0,1000,1100,0,0,,644773876
1773065700,0.9231,0.934,0.9223,0.9289,0.9711787563372326,0.9126369481016222,0.9247439193620735,0.8854007216705508,0.9006653880086093,0.9322155921370386,0.9115982635021492,0.9410440837335176,0.8849235955754532,0.9453157155977346,0.8805594419875896,0.9531752623055937,0.8725817427978076,,,,,,3.1984541896478604,3.9999999870147316,-5.5168069507413495,-5.093813312294082,-8.626637391852006,-0.8749914035262278,0,0,1000,1100,0,30000000,,644773884
1773066600,0.929,0.933,0.928,0.9298,0.9719429919988167,0.9133222783569146,0.926741058085405,0.8837072544527411,0.8983612895211274,0.9340131440764392,0.9131360041639982,0.9425929723668068,0.8863116198612171,0.9467825693820366,0.8818200051050313,0.9545435412645303,0.8736738904924725,,,,,,3.268397182154321,3.9999999870147316,-4.791306534090213,-5.04372636989504,-9.900775304753948,-0.8749914035262278,0,0,1100,100,0,30011500,,637370101
1773067500,0.9298,0.9313,0.9278,0.9294,0.9709414625431586,0.9138311495638333,0.9272295546133997,0.8852826840871495,0.9002648555488536,0.9350957779540163,0.9145770925232188,0.9419000681706369,0.8852853426705877,0.9462871993764894,0.8809618010933705,0.95431547540873,0.8730147369514187,,,,,0.9313,3.2616541945520674,3.9999999870147316,-6.004674947177593,-4.993642814558119,-9.99149107361607,-0.8749914035262278,0,0,1100,100,0,30011000,,520517364
1773068400,0.9294,0.9322,0.9267,0.9322,0.9684626102437432,0.9143914242458235,0.9276484498199616,0.8878172431718448,0.9005912537744101,0.9362300641706186,0.9153819747847919,0.9423845618841955,0.8853156731973929,0.946849118938909,0.8809955339450841,0.9549955142880874,0.8730335269062616,,,,,,3.298452694210167,3.9999999870147316,-6.147407851624521,-4.9465215417868285,-9.993492870823047,-0.7590293252552405,0,0,1000,1100,0,0,,520582900
1773069300,0.9323,0.9344,0.9289,0.9313,0.9648872936538714,0.9148693783983766,0.9277902226877677,0.8904762318744859,0.9014073255194692,0.9367797721474465,0.9161991688300632,0.942622657433366,0.8853688677979328,0.9471499844765966,0.8810748055016802,0.9553839799865678,0.8731384717422448,,,,,,3.2869353754480066,3.9999999870147316,-6.568323811858824,-4.9096024153646525,-9.970115878985375,-0.4743736001342753,0,0,1000,1100,0,0,,528973300
1773070200,0.9314,0.9331,0.9245,0.9284,0.9603793655976302,0.9152984179087083,0.9270458537587126,0.8957082109501933,0.9077449039154601,0.9362862681312888,0.9170465897518328,0.9415512776470075,0.886593118800331,0.9459564082419413,0.8825158932387687,0.9539350575741243,0.8749552465274473,,,,,,3.113665576114022,3.9999999870147316,-7.660276160274155,-4.928419571184405,-9.88379945882453,-0.8868392365430433,0,0,1000,1100,0,0,,354802419
1773071100,0.9284,0.9344,0.9273,0.9309,0.9568994614772265,0.9155813286159191,0.9268860795109998,0.9000350841527596,0.9120816802533956,0.9361834410599671,0.9172890595376536,0.9413150974689257,0.8894177740798873,0.9453361658366238,0.8854540143544293,0.9526948430313825,0.8781685276134983,,,,,,2.979622615363442,3.9999999870147316,-6.783113226551125,-4.950260512727361,-9.499326791446567,-0.8882686663714212,0,0,1000,1100,0,0,,354800379
1773072000,0.9309,0.9335,0.9283,0.9288,0.9533489456637078,0.9159581749203092,0.9265431426068402,0.9031292558596847,0.9127256976749717,0.9356048911003568,0.9177523365686883,0.9402814644801286,0.891522697823705,0.9440395232470052,0.8877795970680988,0.950927885870827,0.8809103388973732,,,,,,2.84460353987535,3.9999999870147316,-7.022181009968931,-4.969001026896166,-8.505807919575608,-0.8392760158008579,0,0,1000,1100,0,0,,363188731
1773072900,0.9288,0.9373,0.9284,0.9351,0.9522304170852239,0.9166879192218645,0.9270423635802487,0.9066031611617101,0.9123754056692605,0.9363654697535203,0.9172519907419089,0.9415202107513474,0.8925063465525387,0.9452480756395054,0.8886917000350391,0.9521087122035461,0.8817202437256608,,,0.9338499905762049,,,2.962781646985878,3.9999999870147316,-5.952068076750212,-5.0061444488033455,-8.056179057708794,-0.8896408070126975,0,0,1100,100,0,11500,,655848948
1773073800,0.9352,0.9355,0.9273,0.9302,0.9516248923082177,0.9171860733219023,0.9272713958300025,0.9076033729061388,0.9121341609424056,0.9361966566076322,0.9177513710039581,0.9418278088304827,0.8928777898601208,0.9455711219871186,0.8890900148134533,0.9524488211460551,0.8821555309325346,,,,,,2.893532790150036,3.9999999870147316,-6.4307861916530085,-5.01645648821506,-8.809031578989536,-0.8896408070126975,0,0,1100,100,0,11700,,655785204
1773074700,0.9303,0.9366,0.928,0.9317,0.9513458285235049,0.9176450649638033,0.9272074095312204,0.9099267629791676,0.9115597670183312,0.9362297701148179,0.9178826889201122,0.9418650467346935,0.8927504460460162,0.9456891165729927,0.8890163492270037,0.9526769149865205,0.8821434445769287,,,0.9317101981907792,,,2.912886329781468,3.9999999870147316,-7.067644866248821,-5.041455733041153,-8.747644757402364,-0.8896408070126975,0,0,1100,100,0,0,,364237307
1773075600,0.9317,0.9396,0.9311,0.9377,0.9526731761856807,0.918609485300092,0.9277177395047375,0.9141184055273843,0.9112406004542831,0.9374474167842083,0.9171292187078114,0.9432544298863197,0.8929398897192318,0.9471956200487339,0.8891353959419083,0.9543842429545891,0.8821212936641026,,,,,,3.081888031681492,3.9999999870147316,-6.530796401950865,-5.102613317496582,-8.351552781287182,-0.8896408070126975,0,0,1100,100,0,0,,656899579
1773076500,0.9378,0.9405,0.9353,0.9383,0.9539145698988568,0.9195171537524548,0.927450581091161,0.9198798843605742,0.9134615552523069,0.9384896408037962,0.9161926287792703,0.9434226164063647,0.8921322415620272,0.9476311028194011,0.8883906955035823,0.9551989872934394,0.8814165564365795,,,,,,3.1185631233400786,3.9999999870147316,-8.267232449103554,-5.219025245229528,-8.511248715132794,-0.8896408070126975,0,0,1100,100,0,0,,365286394
1773077400,0.9384,0.9425,0.9329,0.9352,0.9526817829546209,0.9206153216227166,0.9266014986203923,0.9255267838759869,0.9174248151491686,0.9386695515735842,0.9156190245205925,0.9441331115778666,0.8923716383277477,0.9484878564016095,0.888654448720173,0.9562581971324587,0.8816918868270189,,,0.9375851881077005,,,2.95388024858809,3.9999999870147316,-9.308943391193806,-5.335440514794781,-8.118270249774309,-0.8896408070126975,0,0,1100,100,0,0,,365286385
1773078300,0.9352,0.9382,0.9327,0.9341,0.950846076529948,0.9211519982262776,0.9268853795480724,0.926534846800159,0.9213424091584489,0.9387584929329744,0.9153949383237259,0.9462662031348148,0.8940880720872844,0.9504191692095055,0.8901955755125598,0.9579572913247285,0.8829896816046183,,,,,,2.6898084120130696,3.9999999870147316,-8.458618734681096,-5.375332149888324,-7.437909473217163,-0.8896408070126975,0,0,1000,1100,0,0,,365288178
1773079200,0.934,0.9347,0.9284,0.9322,0.9478974798910613,0.922016799961375,0.9267258120690333,0.9279759493151433,0.9236473436866567,0.9384927764685291,0.9154949959432102,0.9470164806823066,0.8949695700322049,0.9511668860512136,0.8910927619045836,0.9586959873798885,0.883912582342123,,,,,,2.3617068946477766,3.9999999870147316,-9.122957729303215,-5.425883356861479,-6.469715134235302,-0.8896408070126975,0,0,1000,1100,0,0,,365286393
1773080100,0.9321,0.9382,0.9308,0.9379,0.9472240910723387,0.9225451361180109,0.9274245948014147,0.929671325324629,0.9286648242089502,0.9394202825512263,0.9147503862702488,0.9489121168488254,0.8964706702607355,0.9529266414829362,0.8924171430696504,0.9603002936221703,0.884993677890041,,,,,,2.1730484297877934,3.9999999870147316,-8.233528351446662,-5.507300693875079,-8.743609403958978,-0.8896408070126975,0,0,1000,1100,0,0,,356897786
1773081000,0.9379,0.9457,0.9378,0.9439,0.9485039191657091,0.923437136276735,0.9278556405706417,0.9346251428495135,0.9343177916594536,0.9413480714015157,0.9130658978463153,0.9501880937980783,0.8964845241275365,0.9543325363961788,0.8923669685607903,0.9619261922329508,0.8848076526954454,,,,,,2.062587360995864,3.9999999870147316,-8.721311177413519,-5.689642240582987,-9.061950947002671,-0.8896408070126975,0,0,1000,1100,0,0,,356899826
1773081900,0.9439,0.9444,0.9417,0.9427,0.9495973506760902,0.9239730568399441,0.9276611675776044,0.9391543726705226,0.9386395206022857,0.9428078994795753,0.9117034327287353,0.9507134964743469,0.8964288777335804,0.9549441888364552,0.892305380765631,0.9626727474806139,0.8847137044957465,,,,,0.9444,1.7593631038589448,3.9999999870147316,-9.344667790187387,-6.049026060086265,-9.888184625051656,-0.8896408070126975,0,0,1200,100,0,12200,,356899825
1773082800,0.9427,0.9469,0.9401,0.9412,0.9494477352210541,0.924670394220406,0.927398580553859,0.9428709068310718,0.9416682013773081,0.9438274637758445,0.9107098469673153,0.9519747021139322,0.8970677548220474,0.956218263175367,0.8928639717901682,0.9639900490448546,0.8851429894520034,,,,,,1.3682191896231752,3.9999999870147316,-9.498051428176192,-6.267418864018022,-9.951649791258252,-0.8896408070126975,0,0,1000,1100,0,0,,356375537
1773083700,0.9412,0.9844,0.941,0.9831,0.9731664915925791,0.9319531851383237,0.9396839595105545,0.9578341988187327,0.9596196949111047,0.9546923260162533,0.905863788379143,0.9815596038675669,0.8966107351159824,0.987409745309694,0.8887823377933677,0.9985182210924756,0.8752152260102566,,,0.9695355489457538,,,1.820761798735874,3.9999999870147316,-3.7448384995519817,-6.175434415646736,-9.875066834335257,-0.8896408070126975,0,0,1000,1100,0,0,,263650559
1773084600,0.9832,0.9885,0.9653,0.9661,0.9988746867948711,0.9357440068112851,0.9455519205948786,0.9591291327483523,0.9704954287190293,0.9621491436138989,0.9066492225703711,0.986548996495617,0.8969220076948616,0.9928270426199601,0.88900565408352,1.0046802492797235,0.8750957903145252,,,0.9748773102078305,,,1.3062045500372195,3.9999999870147316,-4.653399066782116,-6.268200619165998,-9.710147534372766,-0.8896408070126975,0,0,1000,1100,0,0,,655718645
1773085500,0.9662,0.9726,0.9596,0.9718,1.0203307807693545,0.9383206601533807,0.9496038740165034,0.962983793115871,0.9722728106301229,0.9697983010808718,0.9077976493869305,0.990643196713043,0.8974393352163509,0.9972111943960185,0.8893132125565805,1.009587607162432,0.8749754738125012,,,,,,1.1039783004110013,3.9999999870147316,-5.522023199925917,-6.2930834049754685,-9.560203861204181,-0.8896408070126975,0,0,1000,1100,0,0,,655784188
1773086400,0.9718,0.9744,0.9698,0.9722,1.0317697982001286,0.93980519118999,0.9524964541945772,0.9655833945249039,0.9705676426757991,0.9761917441724671,0.9096367122367347,0.9928179537954154,0.8977892843493656,0.9995415107581319,0.8895716236864967,1.0121946860296724,0.8750346547422713,,,,,,1.041680599775777,3.9999999870147316,-6.102687888611925,-6.320594720496797,-9.434542580655632,-0.8896408070126975,0,0,1000,1100,0,0,,664174580
1773087300,0.9721,0.9732,0.9667,0.9694,1.037112484426301,0.9405850928236997,0.9545764528842815,0.9656892153562432,0.9703580646421911,0.9807045000658666,0.9123125083971758,0.9939640422630314,0.8982110339940705,1.0007419634894243,0.8899382991764916,1.0134955700338442,0.8752996709788412,,,,,,0.9362079432091237,3.9999999870147316,-6.441045179569457,-6.323372035642189,-9.798435813196438,-0.8871210452970981,0,0,1000,1100,0,0,,663650292
1773088200,0.9694,0.9722,0.9642,0.9679,1.0342345901916576,0.9416508104113647,0.954167773801199,0.9695311072169187,0.9706180742997553,0.9832862455424778,0.9146456078534029,0.9937943307866561,0.8969014373686821,1.0008215034302146,0.8888802638639228,1.013943544502551,0.8744957728269532,,,,,,0.8284746422349571,3.9999999870147316,-8.566901020459794,-6.21636781808394,-9.838201987287173,-0.8237512914361045,0,0,1200,100,0,10100,,356832498
1773089100,0.968,0.969,0.9615,0.9675,1.0277028549700489,0.9424355058147071,0.9555498920653269,0.9688453914387335,0.9724183114574398,0.9851201257723754,0.9171768693781952,0.9963084862458865,0.899233439461873,1.0032002370556672,0.8908945213518298,1.0161558531565518,0.8761119796055357,,,,,,0.7084324722859635,3.9999999870147316,-7.269609998280993,-6.1454946453885775,-9.785063281749792,-0.7932276043536752,0,0,1200,100,0,0,,663648243
1773090000,0.9674,0.9707,0.9624,0.9631,1.0203595923971693,0.9430821960448484,0.958869292109988,0.9613791811416743,0.9743915634847936,0.9862594021935818,0.9214926569740132,0.998468528493992,0.9018613189727167,1.0051900371070097,0.8931933314974223,1.0179088163555445,0.8780396100603582,,,,,,0.4728299701699766,3.9999999870147316,-5.283747058553872,-6.236840748938516,-9.846969925154866,-0.7561058879337479,0,0,1200,100,0,10500,,655195900
1773090900,0.9631,0.9665,0.9567,0.9659,1.0140493575552068,0.9443868002097066,0.9598855113532482,0.9603813838193734,0.9769287111491117,0.9870721740625216,0.9249401825435134,0.9992872057877995,0.901982993173159,1.0061225499567161,0.8934424078256662,1.0190159127079457,0.8784054941387557,,,,,,0.3455135938880427,3.9999999870147316,-6.969962930296582,-6.160321812427077,-9.840282520885383,-0.7140560199954487,0,0,1000,1100,0,0,,663060219
1773091800,0.966,0.9704,0.9641,0.9673,1.0095836766554587,0.945292654846491,0.9609919574283179,0.959475220649742,0.9780435175316422,0.9875899693078506,0.9279764580584432,1.0003854739037115,0.9030590873824732,1.0072086156136701,0.894478860392731,1.020087414658397,0.8793934014031719,,,,,,0.2795418130159869,3.9999999870147316,-6.867567424632773,-6.048278377892038,-9.723222910329376,-0.6600577526872216,0,0,1000,1100,0,0,,663060219
1773092700,0.9673,0.9678,0.965,0.9657,1.006987680438852,0.9458074864478742,0.96213026004053,0.9600090607578463,0.9775819022768493,0.9874542173181311,0.9312513139063772,1.0012084971516464,0.9037096834626666,1.0080279363841889,0.895069557642499,1.0209095043630743,0.8799040258094758,,,,,,0.21349768420459858,3.9999999870147316,-6.686827960197129,-5.982904481032903,-9.534049891890605,-0.5844526066716393,0,0,1000,1100,0,0,,662533883
1773093600,0.9656,0.9666,0.959,0.962,1.0034839801397188,0.9465833940610263,0.9618832263922403,0.956179243283962,0.9852717975127943,0.9859810506747315,0.9345029472102191,1.0015704230758287,0.904231339779888,1.0084030668566928,0.8956737182957945,1.0212944964746193,0.880614674459899,,,,,,-0.10283988553958523,3.9999999870147316,-7.894961186532843,-5.823668568018231,-8.856158740892152,-0.5825453159575482,0,0,1000,1100,0,0,,653622778
1773094500,0.9621,0.9644,0.9599,0.9625,0.999510319421106,0.94764196166645,0.9617062304281383,0.9560607678763791,0.992314401847969,0.9843593404101896,0.9371628817000843,1.0028743252196402,0.9057264226008622,1.0096669431288117,0.8971108152625402,1.0224992609357269,0.8819920287999411,,,,,,-0.424833910422036,3.9999999870147316,-8.12474459729079,-5.699506922233619,-9.295856064750486,-0.5825453159575482,0,0,1000,1100,0,0,,653622778
1773095400,0.9625,0.963,0.952,0.9538,0.9894334124529326,0.948619589365187,0.9588450066261238,0.9573002608209015,0.999439366622938,0.9826973316767503,0.9377089396336139,1.0028089187222364,0.9055750560544098,1.009692911183998,0.8971773978317784,1.0226453537870173,0.8823160281485212,,,,,0.952,-0.9067129880803384,3.9999999870147316,-9.590563385551825,-5.521815096842703,-8.784621831654515,-0.5663961767421046,0,0,1100,100,0,12300,,453622520
1773096300,0.9539,0.9561,0.9506,0.953,0.9741036454746492,0.949108980581047,0.9549071582100993,0.9611445563385708,1.003899341369543,0.980613423440635,0.9377091759810652,1.0024954009328306,0.9054292805359409,1.0094280760658916,0.8971840386151388,1.0224358131015987,0.8825159577817315,,,,,,-1.2260318908930392,3.9999999870147316,-9.835761523605118,-5.347393853385479,-8.935101584789582,-0.49347928028849153,0,0,1100,100,0,0,,453686000
1773097200,0.953,0.958,0.9523,0.9573,0.9594523270914589,0.9500584969706741,0.9528452500698833,0.9654071477264533,1.0010328997058324,0.9776918282480094,0.9385758923453065,1.0041850565722998,0.9070116838135704,1.0110671666787587,0.8986250307426976,1.0240146226700984,0.8837799016540617,,,,,,-1.2841900881496469,3.9999999870147316,-9.732543885363143,-5.263988042214881,-8.144275361651342,-0.4508513689207041,0,0,1100,100,0,0,,661552624
1773098100,0.9573,0.9573,0.9494,0.9503,0.942294656107752,0.9508701404482575,0.9485761371328899,0.9704844028183316,0.996466441524735,0.9760797085399665,0.9382392804106289,1.0027096145508496,0.9049030777673487,1.0098838550106677,0.8969418706565158,1.023233776641331,0.8825903072662644,,,,,,-1.3488641804050148,3.9999999870147316,-9.91857196191037,-5.171636815188205,-8.590401295088324,-0.4456066495616373,0,0,1100,100,0,0,,654735088
1773099000,0.9504,0.9513,0.9429,0.9436,0.9239125443564773,0.9515972236117383,0.945029183873669,0.9717904996221229,0.9915643775043087,0.9757383487934325,0.9369502376658302,1.0026493279243436,0.9055325589815637,1.009818105161259,0.8976963236085969,1.0231320435524662,0.8835320604465942,,,,,,-1.4126680495196768,3.9999999870147316,-9.909164145132578,-5.089948137807422,-9.310642742545788,-0.36945471093508364,0,0,1100,100,0,0,,663060208
1773099900,0.9435,0.9435,0.9384,0.9421,0.9046203825921282,0.9523154350691077,0.9408709149591893,0.9753273410584822,0.9875631540404024,0.9756768013875986,0.9357252813136013,1.0013519538094293,0.9040302899312395,1.0087886170327756,0.8964934380435924,1.0224554142616689,0.8826986859928401,,,,,,-1.4163400606611618,3.9999999870147316,-9.935137086184035,-5.04749349701582,-9.477702370575756,-0.3133661206544818,0,0,1200,100,0,10100,,663650032
1773100800,0.942,0.9443,0.939,0.9395,0.8875745604876913,0.9531764477322734,0.9374917694923022,0.9778205237103001,0.9841735805067677,0.9760796123374076,0.9343250275318922,1.0019229406543289,0.9037273484626244,1.0095236663568465,0.896220307649706,1.0234374423599277,0.8824261812137162,,,,,,-1.4033099673385596,3.9999999870147316,-9.916152512782144,-4.99679505874326,-9.593761312494536,-0.3075995813732242,0,0,1200,100,0,0,,664106992
1773101700,0.9394,0.951,0.9394,0.95,0.8891620950585045,0.9539500697377683,0.9430733770807176,0.9702216263374694,0.9774310486488613,0.9748695829186178,0.9352793209713683,1.0090894541834246,0.9118421708055964,1.0159001594558552,0.9032496057210049,1.028759737485362,0.8881533386340007,,,,,,-1.1513317642243242,3.9999999870147316,-8.51054340899337,-5.012117441231988,-8.804569664920468,-0.23994946725425192,0,0,1200,100,0,0,,663519218
1773102600,0.9501,0.9522,0.9468,0.9504,0.9057533148615923,0.954521930740078,0.9492169618367323,0.9605590622290267,0.9712738276218372,0.9737421199260345,0.9362762259283375,1.0101009271693118,0.9130049554668094,1.0168626371993954,0.9043123890810745,1.029653582276725,0.8891048117697001,,,,,,-0.86391167368178,3.9999999870147316,-7.48654472915845,-5.06439210446366,-6.675847467438509,-0.1432892012919481,0,0,1100,100,0,11600,,663519219
1773103500,0.9505,0.9522,0.9461,0.9462,0.9242048881112828,0.9547751709307482,0.9514370732235854,0.9547969336177824,0.9680486353006231,0.9735001228900928,0.936465661975671,1.0085902756162874,0.9110929747970324,1.0155369903038458,0.9027745222782765,1.0285809984178493,0.8879966643750861,,,,,,-0.6945511051476594,3.9999999870147316,-8.639765096252866,-5.082210719547638,-7.731302530241705,0.044498843321911785,0,0,1100,100,0,0,,655130610
1773104400,0.9462,0.9483,0.9433,0.9448,0.9407322960718023,0.9550514563838871,0.9540806838850201,0.9476583764333113,0.9658848271409155,0.9735476299436816,0.9364057316830099,1.0092494345559266,0.9119726205324142,1.016137729886506,0.9035742957122066,1.029097508700415,0.8887100430431747,,,,,,-0.5747633335554561,3.9999999870147316,-8.16343053667076,-5.10456616993731,-7.170826337885837,2.8026655645380036,0,0,1100,100,0,0,,655589370
1773105300,0.9448,0.9459,0.9404,0.9418,0.9480770550087735,0.9551675270952159,0.95258882379602,0.9464736713455695,0.9651334342806888,0.9741101817904807,0.9358062452094154,1.006011312682375,0.9083191033111103,1.0132794204064592,0.9005170337539892,1.0267454748500464,0.8863700934002345,,,,,,-0.5508516743088552,3.9999999870147316,-9.342534737557315,-5.098497339628105,-5.623607820811872,0.7340045098862237,0,0,1100,100,0,0,,662470649
1773106200,0.9418,0.9434,0.9356,0.9381,0.9447337322428891,0.955351878941129,0.9491747369313785,0.9478427580294014,0.9687190214012534,0.9751982715269837,0.9345513288404131,1.0038809097426196,0.905922559929408,1.0114769770478007,0.8984465418898999,1.0253745999106068,0.8847022349264576,,,,,,-0.6855040899627891,3.9999999870147316,-9.664920597989406,-5.078691144174386,-4.522586489876787,3.4967006345088745,0,0,1100,100,0,0,,662994929
1773107100,0.9381,0.9453,0.9376,0.941,0.9431259430021216,0.9553600639846939,0.9517605404627698,0.9414033377957738,0.9703467996482616,0.975699277941211,0.9339806316541839,1.0092241319999171,0.9121488064537374,1.016116667498528,0.9038116418478788,1.0290733008184154,0.8890312147653505,0.9431259430021216,,,,,-0.7377469757251682,3.9999999870147316,-8.23942984113576,-5.1070419290698075,-4.105332805866656,3.9999678137888734,0,0,1000,1100,0,0,,661879034
1773108000,0.9409,0.9423,0.938,0.939,0.9416108334709558,0.9555562820049207,0.953362057038164,0.9361204458822289,0.9696473286657898,0.9765134074584265,0.933119272695125,1.0093978944277298,0.9120943394328395,1.0163193077447914,0.9037666448087105,1.0293226471954928,0.8889867855573754,,,,,,-0.7914499361775917,3.9999999870147316,-8.342039651338075,-5.11486560851365,-4.415164327323648,3.9998269737574477,0,0,1100,100,0,11700,,661879034
1773108900,0.9391,0.9439,0.9371,0.9424,0.9438137330879638,0.9558117754186658,0.955780523278286,0.9315384637331405,0.9664370621661277,0.9766778418068377,0.9329779479056654,1.0102321215181915,0.9131655972937425,1.0170779391467915,0.9047171058627129,1.029974443508885,0.8898025050293445,,,,,,-0.6944937760662695,3.9999999870147316,-7.666303780572109,-5.1093986439734085,-4.19788372347484,3.7343199539884036,0,0,1000,1100,0,0,,661879027
1773109800,0.9424,0.9614,0.942,0.9587,0.9719734312709237,0.9564104453428738,0.9699779353708705,0.9147965150785349,0.9590402997298368,0.9755463977160551,0.9347377019913096,1.011955147049387,0.9182421599440225,1.0183597195213658,0.9094070763799516,1.0305537273751222,0.8942105225685154,,,,,,-0.11123697779272557,3.9999999870147316,-3.8075812755785505,-5.248366613309881,-4.101782459201191,-0.03685673476541984,0,0,1000,1100,0,0,,353295863
1773110700,0.9588,0.9603,0.9497,0.9512,1.0075859678569115,0.9565305253817832,0.978139576634489,0.9014336917887602,0.9562554180167605,0.9753154315426478,0.9366798373874954,1.0112690579039576,0.9185777702650126,1.017615367171108,0.9098886710586621,1.0296905790976822,0.8949147957505791,,,,,,0.14649745733615094,3.9999999870147316,-3.966677369756378,-5.54207225239084,-3.929382550577172,-0.03685673476541973,0,0,1000,1100,0,0,,352835062
1773111600,0.9512,0.9532,0.9479,0.9527,1.04146667253928,0.9567371585437506,0.9841244439849821,0.8914905930642343,0.9548445356729713,0.9758210363904556,0.9391550136883824,1.011100854902131,0.9189522934186058,1.0174131872026861,0.9103274073636467,1.02942160150284,0.8954565515048816,,,,,,0.37830818407252725,3.9999999870147316,-3.990551080939779,-5.736561248336891,-4.740444465324516,-0.0368567347654194,0,0,1000,1100,0,0,,360176886
1773112500,0.9528,0.9544,0.9512,0.9523,1.06395022864283,0.9569968828457971,0.9877864637999294,0.884550988237939,0.9524646625332411,0.9772468519356129,0.9415395460424215,1.0111009474033514,0.9191079009023945,1.0174125963516254,0.9105384757543158,1.0294130105993384,0.8957398774515022,,,,,,0.5695680074874239,3.9999999870147316,-4.113118541494268,-5.885178688110911,-5.119245605824409,3.106177677909978,0,0,1100,100,0,11100,,360176893
1773113400,0.9523,0.953,0.9472,0.9477,1.067870501557912,0.9576479501186075,0.9855072613434553,0.8849038657019247,0.9530828164940485,0.9796553643179267,0.9425602514146907,1.0106165893612478,0.9175368208057672,1.0171211357510026,0.9092714500302407,1.029411495471491,0.8947732143883492,,,,,,0.5404392022070696,3.9999999870147316,-5.573954694529988,-5.968948471868572,-4.537102497327773,0.11360644348137294,0,0,1100,100,0,0,,452902396
1773114300,0.9477,0.9477,0.9402,0.9413,1.051008019574432,0.9576588434506162,0.9792100011100711,0.8895582560352245,0.9524506308481837,0.9825990810076825,0.9416071516048906,1.0073104367391452,0.9135313879179344,1.014194862359581,0.9059068091932643,1.02700228635146,0.89215720462347,,,,,,0.3686652344969231,3.9999999870147316,-7.9383450024458,-5.998846404894871,-4.091913852624481,3.958486725135607,0,0,1100,100,0,0,,452965875
1773115200,0.9414,0.9457,0.9406,0.9442,1.0274561937698439,0.9583863130818879,0.9773230736045595,0.890041163867312,0.9486423857246393,0.9848436112031398,0.941058813519237,1.010650019783529,0.916304983230815,1.01735593821176,0.9082189933229327,1.029957437194564,0.8938745382606068,,,,,,0.4497363169589112,3.9999999870147316,-6.619663550413065,-6.001963834369662,-4.1167317034928335,3.9967550345859606,0,0,1000,1100,0,0,,653424635
1773116100,0.9442,0.9479,0.9429,0.947,1.0066436967778922,0.9584858894458765,0.9779444910900245,0.8886626532498016,0.9457532473460823,0.9869870319816237,0.9412571776035902,1.0116996022123266,0.9177034869958234,1.0182888153831413,0.9094155819894745,1.0307263522287273,0.894844789625962,,,,,,0.6497234422322441,3.9999999870147316,-5.619612538352117,-6.059850457972431,-4.155419663089314,3.7023511354435064,0,0,1000,1100,0,0,,652900348
1773117000,0.947,0.9498,0.9461,0.9482,0.9961493358908483,0.9587202083598908,0.980400654533726,0.8849084851787645,0.946311878632262,0.9897024638842062,0.9420202128816129,1.0127067205413758,0.9189319930428137,1.0192155676951478,0.9104682956340897,1.031541804420458,0.8957000256133699,,,,,,0.7843148035971856,3.9999999870147316,-4.884190599270711,-6.2003959707804395,-3.9869351418898527,3.9998895457553827,0,0,1100,100,0,11700,,653359093
1773117900,0.9482,0.9517,0.9456,0.9495,0.9954146342210078,0.9588412304026029,0.9836891113546249,0.8801269750595423,0.9488790276548675,0.993476674247674,0.9435458529989132,1.0132063526799435,0.9197037665963068,1.0196606252054532,0.9111424532993697,1.0319063928718917,0.8962737266996224,,,,,,0.8285662171417761,3.9999999870147316,-4.50450201006808,-6.301728406981761,-3.926063794714855,3.9999477809435056,0,0,1100,100,0,0,,352836597
1773118800,0.9495,0.9553,0.9482,0.9512,1.0032202907476422,0.9590268739201787,0.9873978188687552,0.8748315964379862,0.9501749680466832,0.9984440400367737,0.9457969328043593,1.0135700635231015,0.9203446514949055,1.0199837063224306,0.9117289858466702,1.0321664417695966,0.8968115125943973,,,,,,0.8653163422324004,3.9999999870147316,-4.2892714234632425,-6.393313316975024,-3.855685702911038,3.998186035091932,0,0,1100,100,0,0,,460174589
